Datetime,Tweet_Id,Text,Username,Reply_to,Hashtags,original
2023-03-07 21:23:49+00:00,1633216907779403776,"@mpasalv Hola, tienes el próximo tren en 1' un saludo.",CercaniasMadrid,1633216475296038917,,@CercaniasMadridcuando pasa por Getafe Central el próximo tren con destino Atocha?
2023-03-07 20:49:00+00:00,1633208148046798848,"@SucedeQueMe Hola, tienes el próximo en 6' aproximadamente, un saludo.",CercaniasMadrid,1633205502141136897,,Hola@CercaniasMadridllevo en Atocha 7 min en esperando algún tren de la C5 dirección Fuenlabrada y no hay información ni avisos. ¿Cuándo pasa el tren? Gracias
2023-03-07 20:39:34+00:00,1633205771742896128,"@elizg97 Hola, tienes el próximo tren en 15' aproximadamente, un saludo.",CercaniasMadrid,1633205208774844416,,@CercaniasMadridhola cuándo pasará el próximo tren por atocha dirección la serna???
2023-03-07 20:38:22+00:00,1633205470264713216,"@Suricatita67 Hola, el próximo tren es en 20' aproximadamente, un saludo.",CercaniasMadrid,1633204621798789120,,"@CercaniasMadridBuenas noches,  a qué hora pasa el tren por Méndez Álvaro,  destino Fuenlabrada?"
2023-03-07 20:33:10+00:00,1633204162140966914,"@AloneAndAikatsu Hola, hay una demora entre 10' y 15' aproximadamente,  un saludo.",CercaniasMadrid,1633203310256693248,,@CercaniasMadridCuánto retraso hay en la C5 desde embajadores dirección fuenlabrada?
2023-03-07 20:31:28+00:00,1633203732841402369,"@PSaturada Hola está previsto que efectúe salida el próximo tren en 15' aproximadamente, un saludo.",CercaniasMadrid,1633201670782955523,,@CercaniasMadrid¿Cuándo sale el próximo C3 a Aranjuez desde Atocha?
2023-03-07 20:30:21+00:00,1633203451890143236,"@dimi_1982 Hola, tienes ahora mismo un tren con destino Humanes en la estación, un saludo.",CercaniasMadrid,1633201965457965058,,"#MadC3#MadC4Debido a la presencia de una persona en las inmediaciones de la vía en Villaverde Bajo, se están produciendo demoras y retenciones en toda la línea, en ambos sentidos. Los trenes no efectuarán parada entre Villaverde Bajo y Villaverde Alto, en ambos sentidos."
2023-03-07 20:29:24+00:00,1633203215939555328,"@ErelyaYt Hola, puedes consultar horarios en el siguiente enlace:
https://t.co/QWmkt47hHT
Un saludo.",CercaniasMadrid,1633202552647942145,,@CercaniasMadrida qué hora suele salir entre semana el último cercanías de atocha a Fuenlabrada?
2023-03-07 20:21:35+00:00,1633201249498841088,"@Milenium_42 Hola, está a punto de salir el siguiente tren desde Nuevos Ministerios, un saludo.",CercaniasMadrid,1633200315553005571,,@CercaniasMadridpróximo tren destino atocha desde sol?
2023-03-07 20:16:08+00:00,1633199876367589377,"@ISAMARRgarcia Hola, ahora mismo está a punto de salir el próximo tren desde Móstoles El Soto, un saludo.",CercaniasMadrid,1633199146357104640,,"#MadC3#MadC4Debido a la presencia de una persona en las inmediaciones de la vía en Villaverde Bajo, se están produciendo demoras y retenciones en toda la línea, en ambos sentidos. Los trenes no efectuarán parada entre Villaverde Bajo y Villaverde Alto, en ambos sentidos."
2023-03-07 20:14:07+00:00,1633199367866974208,"@cris__vicious Hola, Sol-Atocha ahora mismo tienes un tren en la estación, y Atocha-Zarzaquemada también ahora mismo tienes otro tren en la estación, un saludo.",CercaniasMadrid,1633197690455486464,,
2023-03-07 20:02:07+00:00,1633196347380858880,"@docefuentes Hola, el siguiente tren está previsto que pase por Chamartín en 14' aproximadamente, un saludo.",CercaniasMadrid,1633196026914807815,,"@CercaniasMadridbuenas noches, ¿el tren desde Chamartin a Cercedilla va con retraso?"
2023-03-07 19:53:30+00:00,1633194180066549763,"@fuerade88952640 Hola, tienes el siguiente en 6' un saludo.",CercaniasMadrid,1633193878550376450,,@CercaniasMadridcuanto le queda al próximo tren destino Fuenlabrada para que pase por Méndez Álvaro? Gracias
2023-03-07 19:52:44+00:00,1633193987938070529,"@_evanell Hola inmediatamente después del tren que hay ahora en embajadores, hay otro tren con destino Fuenlabrada con más plazas disponibles, un saludo.",CercaniasMadrid,1633193453277306881,,"#MadC5Debido a la presencia de una persona en las inmediaciones de la vía en Orcasitas, se están produciendo demoras y retenciones en toda la línea, en ambos sentidos. Algunos trenes pueden ver alterado su recorrido o destino habitual."
2023-03-07 19:49:07+00:00,1633193077719601152,"@_evanell Hola, si nos facilitas tu trayecto completo, te podremos ampliar información, un saludo.",CercaniasMadrid,1633190745694781446,,"#MadC5Debido a la presencia de una persona en las inmediaciones de la vía en Orcasitas, se están produciendo demoras y retenciones en toda la línea, en ambos sentidos. Algunos trenes pueden ver alterado su recorrido o destino habitual."
2023-03-07 19:42:50+00:00,1633191493824548864,@trrt38610505 Buenas tardes. En principio no hay previsto el cierre de ninguna estación.,CercaniasMadrid,1633184479236833281,,@CercaniasMadridmañana para la manifestación se va a cerrar alguna estación? Como sol?
2023-03-07 19:39:25+00:00,1633190634034188288,"@AcademicOcioso Hola, las demoras son provocadas por la incidencia anterior ya subsanada, y algunos trenes pueden modificar sus destinos habituales, un saludo.",CercaniasMadrid,1633190228625162243,,@CercaniasMadridqué sucede en la c5 desde hace un par de horas? Solo se indica que hay retrasos de más de 20 minutos
2023-03-07 19:37:29+00:00,1633190149956964353,"@Gabyanna1709 Hola, debido a las demoras  provocadas por la incidencia anterior ya subsanada, algunos trenes pueden modificar sus destinos habituales, un saludo.",CercaniasMadrid,1633188698027175936,,@CercaniasMadridestamos montados en el tren vía Aranjuez y acaban de decir que el tren finaliza su recorrido en Villaverde Alto ? Quien entiende esto? Nos pueden explicar ?
2023-03-07 19:36:48+00:00,1633189976895803393,"@borx83 Hola, debido a las demoras  provocadas por la incidencia anterior ya subsanada, algunos trenes pueden modificar sus destinos habituales, un saludo.",CercaniasMadrid,1633189148138913792,,@CercaniasMadridBuenas tardes. Alguna incidencia en la C4 dirección Parla?? El tren en el que viajó circula sólo hasta Villaverde Alto.
2023-03-07 19:25:30+00:00,1633187135770755073,"@mariaravelo Hola, tienes el próximo tren en 10' aproximadamente, un saludo.",CercaniasMadrid,1633186201371910145,,@CercaniasMadridcuando pasa el tren en 12 de octubre que va Atocha?
2023-03-07 19:24:43+00:00,1633186935022977024,"@TeriRoxy Hola, puedes consultar horarios y frecuencias, en el siguiente enlace:
https://t.co/QWmkt47hHT
Un saludo.",CercaniasMadrid,1633186430124974082,,"@CercaniasMadridhola , entre las 15horas y 16 horas cuáles son las frecuencias de paso de tren desde Atocha dirección Alcalá de Henares?"
2023-03-07 19:22:10+00:00,1633186296486322176,"@Suricatita67 Sí, algunos trenes circulan con demora, pero siguiendo su recorrido establecido. Un saludo y buena tarde.",CercaniasMadrid,1633185157124440064,,"@CercaniasMadridBuenas tardes, circulan con normalidad los trenes a Fuenlabrada,  desde Méndez Álvaro?"
