Datetime,Tweet_Id,Text,Username,Reply_to,Hashtags,original
2023-05-01 19:44:26+00:00,1653123230708776960,"@Evavi71 Hola, hemos informado al personal correspondiente en el momento en que nos escribiste. Un saludo y gracias por informarnos.",CercaniasMadrid,1653120681297551365,,@CercaniasMadridpodéis enviar a alguien de seguridad al tren que esta en san yago dirección el escorial. Hay un tipo amenazando a la gente a grito pelado
2023-05-01 18:39:34+00:00,1653106908381732882,"@Yaihigoo Hola, en 5' aproximadamente. Un saludo.",CercaniasMadrid,1653106111799517203,,@CercaniasMadridhola! A Que hora pasa el siguiente tren por Atocha C4 con dirección Parla ?
2023-05-01 18:03:27+00:00,1653097816548335616,"@SandPara_ Hola de nuevo, el tren está próximo a efectuar su salida de vía 4. Un saludo.",CercaniasMadrid,1653093074929606700,,Hola@CercaniasMadrid¿va a salir el tren a Príncipe Pío desde Villalba que está parado en la vía 3?
2023-05-01 17:42:08+00:00,1653092455036641302,"@SandPara_ Hola, comprobamos que el tren ha realizado una parada técnica y está próximo a efectuar su salida de la estación. Un saludo y disculpa la espera.",CercaniasMadrid,1653091873257406498,,Hola@CercaniasMadrid¿va a salir el tren a Príncipe Pío desde Villalba que está parado en la vía 3?
2023-05-01 17:37:44+00:00,1653091346368938002,"@SandPara_ Buenas tardes, el tren está próximo a efectuar su salida de Chamartín. Un saludo.",CercaniasMadrid,1653090123129536518,,Hola@CercaniasMadrid¿va a salir el tren a Príncipe Pío desde Villalba que está parado en la vía 3?
2023-05-01 16:51:21+00:00,1653079672333254678,"@alvxrorenfe Hola Álvaro, pasamos aviso en el momento en que nos escribiste. Un saludo y buen día.",CercaniasMadrid,1653075257689866242,,
2023-05-01 13:28:53+00:00,1653028720523788288,"@__SergioC De acuerdo, pasamos aviso en el momento en que nos escribiste. Un saludo y buen día.",CercaniasMadrid,1653022092806221825,,"@CercaniasMadridpor si os sirve de ayuda, la puerta izquierda de la cabina delantera del segundo tren de la composición que acaba de marchar de La Garena dirección Guadalajara va abierta"
2023-05-01 12:29:04+00:00,1653013667649052672,"@Ja01coS De acuerdo, pasamos aviso en el momento en que nos escribiste. Un saludo y buen día.",CercaniasMadrid,1653010942492385282,,"@CercaniasMadridpor favor, podrían indicarle al conductor del cercanías que está entrando ahora en nuevos ministerios procedente de El Escorial y destino Guadalajara que baje o quite el aire acondicionado? La gente vamos helados"
2023-05-01 12:13:00+00:00,1653009624541327366,"Los títulos de transporte en Cercanías Madrid han cambiado y mucho. 
Desde los diferentes billetes (algunos hemos forrado carpetas con ellos 🤭) hasta las TSC actuales. 

¿Quieres descubrir su historia y evolución? ⬇️
#ArchivoHistóricoFerroviario #Docutren
https://t.co/v2wSFJxUBN",CercaniasMadrid,None,"['ArchivoHistóricoFerroviario', 'Docutren']",
2023-05-01 12:01:13+00:00,1653006659701071872,@miguelfuenla Buenos días. La información que tenemos es que permanecerá abierta. Saludos.,CercaniasMadrid,1653005567860830209,,"@CercaniasMadridhola, mañana día 2 la estación de Sol va a estar abierta al público? Como hay actos institucionales...."
2023-05-01 11:15:06+00:00,1652995051314728960,@borx83 Buenos días. Hemos pasado el aviso en cuanto hemos recibido tu mensaje. Disculpa las molestias ocasionadas. Saludos.,CercaniasMadrid,1652989467362226176,,"@CercaniasMadridEn la C-4, el tren que acaba de llegar a Villaverde Bajo en dirección Atocha, tiene un mojón de un  tamaño considerable en los asientos que están al lado del baño. No estaría mal que se pasarán a limpiarlo."
2023-05-01 10:24:44+00:00,1652982377763725314,"@alvxrorenfe Buenos días. Gracias por la información, ya hemos pasado el aviso. Disculpa las molestias ocasionadas. Un saludo.",CercaniasMadrid,1652980183882768386,,
2023-05-01 09:57:02+00:00,1652975405186396166,"@AngelSierraS Hola Ángel. Pasamos el aviso al personal responsable para que lo revisen, disculpa las molestias ocasionadas. Un saludo.",CercaniasMadrid,1652974174573412354,,"Hola,@CercaniasMadridEl display que informa del tiempo que queda para que pase el próximo tren lleva semanas sin funcionar en la estación de Las Águilas sentido Fuenlabrada.
Muchas gracias"
2023-05-01 08:42:56+00:00,1652956759458193410,@djazayerea Buenos días. Hoy los trenes están circulando con horario festivo. Un saludo.,CercaniasMadrid,1652955646801719297,,Buenos días. Hoy los trenes están circulando con horario festivo. Un saludo.
2023-05-01 08:24:43+00:00,1652952176061300736,@Eugenia92411651 Buenos días. El próximo tren con destino Guadalajara efectuará parada a las 10:31h aproximadamente. Saludos.,CercaniasMadrid,1652951629090414592,,"@CercaniasMadridbuenos días, me podríais confirmar cuando pasará por Atocha un tren destino Guadalajara? Gracias"
2023-05-01 05:14:30+00:00,1652904306197053442,"@_marinaa_2403 Buenos días. El tren efectuará parada en, aproximadamente, 6'. Un saludo Marina.",CercaniasMadrid,1652903884879192066,,"#MadC4Debido a la presencia de una persona en las inmediaciones de la vía en la estación de Parla, se están produciendo demoras y retenciones en ambos sentidos."
2023-05-01 05:13:30+00:00,1652904055151247360,@annlexitimia Buenos días. ¿Puedes decirnos la dirección de tu tren para ampliarte información? Saludos.,CercaniasMadrid,1652903354580779009,,@CercaniasMadridel tren de las 7:11 que pasa por pirámides tiene alguna demora?
2023-05-01 04:11:23+00:00,1652888419507290113,"@JustARailfanTW Buenos días, David. Muchas gracias por tu fotografía, la publicaremos próximamente. Saludos.",CercaniasMadrid,1652804642974097409,,@CercaniasMadridespero que os guste jksksjjds :)
