Datetime,Tweet_Id,Text,Username,Reply_to,Hashtags,original
2023-03-06 22:55:13+00:00,1632877523636740096,"@_Pere_ Hola, comprobamos que acaba de efectuar salida desde Atocha, un saludo.",CercaniasMadrid,1632875595649495041,,"@CercaniasMadridbuenas , se sabe algo del tren de Aranjuez, son y 47 y no está ni anunciado en atocha"
2023-03-06 21:25:42+00:00,1632854993270079488,"@gronchetti Hola, tienes el próximo tren en 5' aproximadamente, un saludo.",CercaniasMadrid,1632854426082738177,,"@CercaniasMadridbuenas. A que hora pasa el tren por Mendez Alvaro a Villalba? 
Muchas gracias!"
2023-03-06 21:12:38+00:00,1632851704986124289,"@Oscar_Suarez_C Hola, debido a la incidencia que hay en la línea, los trenes están sufriendo demoras, el próximo tren destino P. Pío y Aeropuerto T4 efectuará salida en 20' aproximadamente, un saludo.",CercaniasMadrid,1632850364910256130,,@CercaniasMadridBuenas noches. ¿A qué hora sale de Villalba el próximo tren C10 destino P. Pio?
2023-03-06 20:33:05+00:00,1632841755753168896,"@xavi_2901 Hola debido a una incidencia en la línea los trenes están circulando entre 10' y 15' de demora aproximadamente, un saludo.",CercaniasMadrid,1632839941444050948,,"@CercaniasMadridBuenas, pasará el C10 a las 21:53 dirección Villalba por Delicias?"
2023-03-06 20:30:26+00:00,1632841086442909697,"@BayronMan777 Hola, comprobamos que acaba de efectuar salida desde Chamartín, un saludo.",CercaniasMadrid,1632839904966082562,,@CercaniasMadridporque no sale el tren de Chamartín destino Guadalajara??? Lleva 15 minutos parado y nadie dice nada
2023-03-06 20:29:27+00:00,1632840841055068187,"@JCIBravo Hola Joan, tan solo tienes esas dos opciones de hacer tu reserva como dice en la web, un saludo.",CercaniasMadrid,1632840231161327616,,"@CercaniasMadridbuenas noches, este domingo me voy de turismo a Madrid por un día y me gustaría saber si la línea C-9 está incluida en el Abono Turístico de Transporte de la Zona T. Gracias."
2023-03-06 20:17:19+00:00,1632837784242102274,"@JCIBravo Hola de nuevo, sí para viajar en el tren de Cotos tienes que reservar, te facilitamos toda la información en el siguiente enlace, un saludo.

https://t.co/GdmW6maRsl",CercaniasMadrid,1632837218988355584,,"@CercaniasMadridbuenas noches, este domingo me voy de turismo a Madrid por un día y me gustaría saber si la línea C-9 está incluida en el Abono Turístico de Transporte de la Zona T. Gracias."
2023-03-06 20:12:40+00:00,1632836616954707970,"@JCIBravo Hola, el abono Turístico lo proporciona el consorcio de transportes de Madrid, y puedes encontrar información en su página web, un saludo.",CercaniasMadrid,1632835311611904000,,"@CercaniasMadridbuenas noches, este domingo me voy de turismo a Madrid por un día y me gustaría saber si la línea C-9 está incluida en el Abono Turístico de Transporte de la Zona T. Gracias."
2023-03-06 20:01:08+00:00,1632833714286739459,"@sandryatmgeta83 Hola en 9' aproximadamente hay un tren previsto destino Guadalajara que saldrá desde Chamartín y efectúa parada en Atocha, un saludo.",CercaniasMadrid,1632832602640904192,,@CercaniasMadridBuenas noches Estamos en Chamartin y queremos ir para Atocha De momento no sale ningún tren me podrían decir cuál es el próximo? Gracias
2023-03-06 19:55:21+00:00,1632832257390936065,"@javiriba De acuerdo, el tren llegará en 10'. Un saludo y disculpa la espera.",CercaniasMadrid,1632831914510897153,,"@CercaniasMadridllevo 10 min en embajadores, C5... No hay cartel de tiempo. Habéis hecho desaparecer los trenes? O cual es la incidencia esta vez? 

Menuda temporada lleváis!!"
2023-03-06 19:53:40+00:00,1632831833179140096,@javiriba ¿Destino?,CercaniasMadrid,1632831056960270346,,"@CercaniasMadridllevo 10 min en embajadores, C5... No hay cartel de tiempo. Habéis hecho desaparecer los trenes? O cual es la incidencia esta vez? 

Menuda temporada lleváis!!"
2023-03-06 19:51:00+00:00,1632831162253996033,"@sin_sangre Sí, llegará en 2' aproximadamente. Un saludo y buena noche.",CercaniasMadrid,1632829416987406337,,"@CercaniasMadridbuenas tardes a qué hora sale el tren de atocha  a Aranjuez ???? La C3  ,todo el rato destino aranjuez y llevamos 10 minutos parados en el andén y no tren no va  !!!!"
2023-03-06 19:43:03+00:00,1632829162628030468,"@sin_sangre Hola, el tren está próximo a efectuar su entrada en Aeropuerto T4. Un saludo.",CercaniasMadrid,1632828391987597318,,"@CercaniasMadridbuenas tardes a qué hora sale el tren de atocha  a Aranjuez ???? La C3  ,todo el rato destino aranjuez y llevamos 10 minutos parados en el andén y no tren no va  !!!!"
2023-03-06 19:42:48+00:00,1632829099696635907,"@pablomado_ Hola, tienes el próximo en 20' aproximadamente, un saludo.",CercaniasMadrid,1632828248525602820,,
2023-03-06 19:29:57+00:00,1632825865598803969,"@Mitchelmarshal2 Hola, comprobamos que acaba de efectuar salida desde Atocha, un saludo.",CercaniasMadrid,1632824520925913089,,"@CercaniasMadridbuenas tardes a qué hora sale el tren de atocha  a Aranjuez ???? La C3  ,todo el rato destino aranjuez y llevamos 10 minutos parados en el andén y no tren no va  !!!!"
2023-03-06 19:02:50+00:00,1632819042640703493,"@ninaroncallo Hola, tienes el próximo en 14' un saludo.",CercaniasMadrid,1632817692980699136,,@CercaniasMadridy ahora qué pasa con el tren dirección el barrial- príncipe Pío? 😕
2023-03-06 19:01:54+00:00,1632818804722892808,"@belenspolita Hola, tienes el próximo tren en 20' un saludo.",CercaniasMadrid,1632818396923297792,,"@CercaniasMadridbuenas tardes, próximo tren por delicias a príncipe Pío?"
2023-03-06 19:00:41+00:00,1632818500497539077,"@anabelperz76 Hola, tienes el próximo en 4' aproximadamente, un saludo.",CercaniasMadrid,1632817757690503169,,"Hola@CercaniasMadrid, ¿cuándo tiene previsto pasar el próximo tren dirección Guadalajara por Ramón y Cajal?"
2023-03-06 18:58:30+00:00,1632817949495967749,"@flaviiuusss Hola, el tren está próximo a efectuar su salida de Alcobendas. Un saludo.",CercaniasMadrid,1632817317334642692,,Cuando pasa el próximo tren por Valdelasfuentes dirección Chamartín??@CercaniasMadrid
2023-03-06 18:26:05+00:00,1632809791981600768,@p_morenom El tren está próximo a efectuar su salida de la estación. Un saludo y buena tarde.,CercaniasMadrid,1632807694552768514,,@CercaniasMadridva a haber tren civis de las 19:08 destino Guadalajara desde Chamartín?
2023-03-06 18:16:46+00:00,1632807446547771396,"@_laurina__ Hola, el tren llegará en 15' aproximadamente. Un saludo y disculpa la espera.",CercaniasMadrid,1632806483476791298,,"@CercaniasMadridpróximo tren a Atocha desde fuente la mora?
Llevamos esperando desde las 18:40"
2023-03-06 18:08:46+00:00,1632805434162569216,"@p_morenom Hola, el tren está próximo a efectuar su salida de vía 8. Un saludo Pilar.",CercaniasMadrid,1632805044172075014,,@CercaniasMadridva a haber tren civis de las 19:08 destino Guadalajara desde Chamartín?
2023-03-06 17:55:14+00:00,1632802027716616192,"@anizmoreno_ @rubrodal Gracias, en qué coche está esa persona?",CercaniasMadrid,1632801878709792773,,"@CercaniasMadriden el tren de cercanías de la C4 destino Parla, que esta llegando a Villaverde Bajo, en el cowboy delantero hay un hombre tirado en el suelo."
2023-03-06 17:54:22+00:00,1632801809839316993,"@anizmoreno_ Hola, ¿ nos puedes decir a qué altura del tren se encuentra esa persona? Gracias.",CercaniasMadrid,1632801319999221760,,"Hola@CercaniasMadridhay una persona ""desmayada"" tren dirección Parla que acaba de salir de Villaverde alto. Avisad al personal de seguridad/sanidad o algo digo yo"
2023-03-06 17:53:17+00:00,1632801537004019712,"@Marta8877716462 Hola tienes el próximo tren en 1' aproximadamente, un saludo.",CercaniasMadrid,1632800882768109568,,@CercaniasMadridpróximo tren destino Aranjuez desde Atocha?
2023-03-06 17:50:09+00:00,1632800748898594816,"📢 INFO:
Las obras de infraestructura entre Nuevos Ministerios y Chamartín por el túnel de Sol afectan al servicio de las líneas C3, C3a, C4, C4a y C4b. Resto de líneas realizan su recorrido habitual. 

Plan Alternativo de Transporte 👉 https://t.co/7uWpgOqnOf
#ChamartínMásCerca https://t.co/tPj6yqJhPJ",CercaniasMadrid,None,['ChamartínMásCerca'],
2023-03-06 17:50:09+00:00,1632800748898594816,"📢 INFO:
Las obras de infraestructura entre Nuevos Ministerios y Chamartín por el túnel de Sol afectan al servicio de las líneas C3, C3a, C4, C4a y C4b. Resto de líneas realizan su recorrido habitual. 

Plan Alternativo de Transporte 👉 https://t.co/7uWpgOqnOf
#ChamartínMásCerca https://t.co/tPj6yqJhPJ",CercaniasMadrid,None,['ChamartínMásCerca'],
2023-03-06 17:49:27+00:00,1632800574209945600,"@rubrodal Hola, ¿nos puedes decir exactamente en qué coche está y por cuál estación estáis ahora mismo? muchas gracias.",CercaniasMadrid,1632798899684376577,,"@CercaniasMadriden el tren de cercanías de la C4 destino Parla, que esta llegando a Villaverde Bajo, en el cowboy delantero hay un hombre tirado en el suelo."
2023-03-06 17:47:36+00:00,1632800107518214148,"@SLR576 Hola Víctor, el tren está próximo a efectuar su salida de Chamartín. Un saludo.",CercaniasMadrid,1632798314415501312,,"@CercaniasMadridhola, el próximo tren en fuente de la Mora dirección atocha, cuándo pasa??"
2023-03-06 17:47:10+00:00,1632799999049310209,"@BerndtDs Hola, tienes el próximo tren en 5' aproximadamente, un saludo.",CercaniasMadrid,1632798101843984384,,"@CercaniasMadridcuando va a venir el tren a Vallecas dirección atocha? Llevamos desde y 20 que no pasa ninguno, pone un tiempo luego cambia y suma minutos y así lleva 20 min, hora punta…"
2023-03-06 17:46:00+00:00,1632799707973005314,"@InigoJimenez Buenas tardes, los trenes lanzadera están circulando con una frecuencia de 40' y los anuncian desde megafonía, un saludo.",CercaniasMadrid,1632797465442238468,,@CercaniasMadriddonde está el tren lanzadera de Chamartín al aeropuerto? Desde megáfonía en Chamartín nos están diciendo que los paneles están estropeados....
2023-03-06 17:44:47+00:00,1632799399469260802,"@RetroFer1 Hola, el tren llegará en 5' aproximadamente. Un saludo.",CercaniasMadrid,1632797550745976839,,"Buenos días.  
Puedes informarte sobre el estado de la circulación de los trenes de Cercanías a través de nuestro sistema de avisos personalizados. 
Suscríbete 👉bit.ly/2FFBRuR(Muchas gracias por la fotografía, Pablo,@pablorue96)"
2023-03-06 17:43:24+00:00,1632799049974685696,"@180revolutions_ Hola, el tren está próximo a efectuar su entrada en la estación. Un saludo.",CercaniasMadrid,1632798541633470466,,"@CercaniasMadridhola, el civis Chamartín-Guadalajara de las 18:38 cuánto sale???"
2023-03-06 17:41:46+00:00,1632798639583109122,"@Fenix20780577 Hola, en estos momentos hay una incidencia en la infraestructura entre Aeropuerto y Chamartín y por el momento, están circulando tan sólo los trenes lanzadera cada 40' para llegar a P. Pío tienes que hacer trasbordo en Chamartín, un saludo.",CercaniasMadrid,1632797918150242304,,"@CercaniasMadridBuenas, desde aeropuerto t4 puedo llegar a P.Pio o está cortada la línea?"
2023-03-06 17:41:15+00:00,1632798511925215236,"@toru_tourin Hola, sí, el siguiente efectuará su salida de Chamartín en 7' aproximadamente. Un saludo.",CercaniasMadrid,1632797542915219460,,Hola. Existen civis desde fuente de la mora a Guadalajara esta tarde??@CercaniasMadrid
2023-03-06 17:40:17+00:00,1632798266461913088,"@robertobedelce Buenas tardes, Roberto. Puedes consultar los horarios en https://t.co/yalbMSSdkT, simulando una compra. Con el abono gratuito de Cercanías no es posible viajar hasta Segovia. Necesitarías comprar un billete o disponer del abono recurrente de Media Distancia.",CercaniasMadrid,1632753058898649088,,"@CercaniasMadridHola. ☺️

- ¿Qué horarios tienen los trenes de Cercedilla-Segovia (y Segovia-Cercedilla)?

- ¿Se puede viajar desde Cercedilla a Segovia con el Abono Recurrente de Cercanías Madrid?"
2023-03-06 17:32:00+00:00,1632796182995976195,"@mariajoDomingu2 Hola, el tren está próximo a efectuar su salida de vía 12. Un saludo.",CercaniasMadrid,1632795644292112384,,"@CercaniasMadridpor favor, a qué hora sale en Chamartín el proximo tren hacia Nuevos Ministerios y desde qué anden?"
2023-03-06 17:30:01+00:00,1632795682485555270,"@ImaginandoQV Hola, tienes el próximo tren en 10' aproximadamente, un saludo.",CercaniasMadrid,1632794438350110723,,@CercaniasMadridel próximo tren que pasa por Coslada dirección Atocha? Lleva un rato en los carteles poniendo Chamartín sin tiempo y no pasa.
2023-03-06 17:26:37+00:00,1632794829343039488,"@pourquoipleurer Hola está previsto que el próximo tren haga su salida en 3' aproximadamente, un saludo.",CercaniasMadrid,1632793899214282753,,"Buenos días.  
Puedes informarte sobre el estado de la circulación de los trenes de Cercanías a través de nuestro sistema de avisos personalizados. 
Suscríbete 👉bit.ly/2FFBRuR(Muchas gracias por la fotografía, Pablo,@pablorue96)"
2023-03-06 17:25:36+00:00,1632794570499997698,"@bgsendin Hola, está previsto que haga su salida a esa hora, un saludo.",CercaniasMadrid,1632793791806464000,,@CercaniasMadridalgun problema con el tren Chamartín Alcobendas de las 18:28?
