Datetime,Tweet_Id,Text,Username,Reply_to,Hashtags,original
2023-04-19 19:34:50+00:00,1648772160981172225,@MiriamZR4 Hola Miriam. El tren efectuará su salida en breves momentos. Disculpa la espera.,CercaniasMadrid,1648771306207289351,,@CercaniasMadridlleváis 15 min de retraso para salir de Villalba. Vais a salir en algún momento?
2023-04-19 18:48:19+00:00,1648760453135228932,"@victorspajaro Hola, comprobamos que el tren está próximo a efectuar su entrada en la estación de Fuente de La Mora. Un saludo.",CercaniasMadrid,1648756441434431488,,"Hola@CercaniasMadrid, hoy el civis a Guadalajara de las 20:38 va a salir o lo cancelarán como los últimos días?"
2023-04-19 18:31:20+00:00,1648756182360752128,"@Libeluleando Hola Johanna, gracias por tu colaboración. Un saludo y buena tarde.",CercaniasMadrid,1648755529307545609,,"¡Hola! Encontramos estas pertenencias en un banco de la estación de Cercanías Ramón y Cajal. 

Si alguien conoce a su dueña, por favor avísele que lo entregamos al responsable de la oficina de@CercaniasMadridde la estación."
2023-04-19 18:00:23+00:00,1648748393353695232,@Garciam325 El próximo tren efectuará parada en 2' aproximadamente. Saludos Montserrat.,CercaniasMadrid,1648747390512291847,,@CercaniasMadridq pasa q no salen trenes destino chamartin desde tres cantos?? No anuncias nada por megáfonia. Llevo en la estación desde las 19:36……….
2023-04-19 17:34:09+00:00,1648741791305170947,@MccbPsp Buenas tardes. Pasamos el aviso al personal responsable para que lo revisen lo antes posible. Disculpa las molestias ocasionadas.,CercaniasMadrid,1648741318179397632,,@CercaniasMadridHola. En el tren de la C7 dirección Atocha que va a pasar ahora por Entrevías no hay climatización ni ventilación
2023-04-19 17:05:31+00:00,1648734583867703316,@soylamisteriosa Buenas tardes. Efectuará su salida a las 19:10h aproximadamente. Un saludo.,CercaniasMadrid,1648734194644680709,,
2023-04-19 17:04:03+00:00,1648734216966766601,@inttensitta De la vía 4 a las 19:10h aproximadamente. Saludos.,CercaniasMadrid,1648733245847027713,,@CercaniasMadrid
2023-04-19 17:00:49+00:00,1648733399157284865,"@Vir88611317 Puedes poner una reclamación en la taquilla de cualquiera de nuestras estaciones, o a través del siguiente enlace: https://t.co/AQme2Xcvu5
Un saludo.",CercaniasMadrid,1648732752244506642,,"@CercaniasMadridbuenas tardes, la frecuencia de trenes a esta hora que pasan por Sol dirección Atocha cual es? Cada cuanto pasan?"
2023-04-19 16:54:58+00:00,1648731929410142229,"@OlgaOpmendez Buenas tardes Olga. Sí, nos comentan los compañeros que puedes solapar los dos abonos dentro de una misma tarjeta. Saludos.",CercaniasMadrid,1648730178573434880,,"📢 ¡No lo dejes para última hora! Adquiere ya el abono gratuito de Cercanías para el segundo cuatrimestre, del 1 de mayo al 31 de agosto.

Más info 👉bit.ly/42Sdnae"
2023-04-19 16:54:14+00:00,1648731745485717504,@Yolita444 El tren está próximo a efectuar su salida de la estación. Un saludo y disculpa la espera.,CercaniasMadrid,1648730767332130817,,"🤔 ¿Sin plan para estos días? 
¡Apunta! 📌 Real Jardín Botánico. Una visita en la que descubrirás su historia, colecciones de plantas y curiosidades. 

Ven en tren a disfrutar de un plan al aire libre y 🔔 aprovecha nuestro billete combinado tren+visita.renfe.com/es/es/cercanias/ce…"
2023-04-19 16:41:13+00:00,1648728470069837840,"@Yolita444 Hola, el tren está próximo a efectuar su salida de vía 13. Saludos.",CercaniasMadrid,1648727948256501760,,"🤔 ¿Sin plan para estos días? 
¡Apunta! 📌 Real Jardín Botánico. Una visita en la que descubrirás su historia, colecciones de plantas y curiosidades. 

Ven en tren a disfrutar de un plan al aire libre y 🔔 aprovecha nuestro billete combinado tren+visita.renfe.com/es/es/cercanias/ce…"
2023-04-19 16:26:14+00:00,1648724700103573505,"@plathonicamente Hola, el tren llegará en 15' aproximadamente. Un saludo y disculpa la espera.",CercaniasMadrid,1648723669798080512,,
2023-04-19 16:25:20+00:00,1648724470880665622,"@Vir88611317 Hola, el siguiente tren está próximo a efectuar su entrada en la estación. Un saludo.",CercaniasMadrid,1648724096799129601,,"@CercaniasMadridbuenas tardes, la frecuencia de trenes a esta hora que pasan por Sol dirección Atocha cual es? Cada cuanto pasan?"
2023-04-19 16:16:11+00:00,1648722170275569667,@Jmrc1979m1 El tren llegará en 12' aproximadamente. Un saludo y disculpa la espera.,CercaniasMadrid,1648721415682633734,,"@CercaniasMadridBuenas tardes, el tren de las 18.13 de Atocha a El Pozo se ha perdido???."
2023-04-19 16:16:05+00:00,1648722143423627272,@capichampions Hola. El tren efectuará parada a las 18:23h aproximadamente. Saludos.,CercaniasMadrid,1648721170806587393,,@CercaniasMadridcuando pasa un tren por recoletos dirección Atocha? Aquí no pone nada ni nadie dice nada
2023-04-19 16:13:08+00:00,1648721403355578370,"@otero_iss Hola, en 4' aproximadamente. Un saludo.",CercaniasMadrid,1648720736196993025,,"@CercaniasMadridhola, hora estimada para un cercanias por recoletos que vaya dirección chamartin?"
2023-04-19 16:04:26+00:00,1648719213777895425,@Vazzzquez_12 Hola Dani. El tren está próximo a efectuar su salida. Disculpa la espera.,CercaniasMadrid,1648718867579953153,,@CercaniasMadridHora estimada de salida el tren destino aranjuez desde aTocha??
2023-04-19 15:51:19+00:00,1648715909853335557,"@NataliaGranado5 Hola, el tren está próximo a efectuar su salida de Nuevos Ministerios. Un saludo.",CercaniasMadrid,1648715467165409281,,
2023-04-19 15:43:20+00:00,1648713903503728644,@Nuria93204493 Hola Nuria. El tren efectuará su entrada en la estación a las 17:51h aproximadamente. Disculpa la espera.,CercaniasMadrid,1648712861462540289,,"@CercaniasMadridQue pasa con el tren con dirección sol que pasaba sobre las 17:15? No viene ninguno, nos tenéis desinformados"
2023-04-19 15:40:02+00:00,1648713070678626308,@JAVelasco10 Hola José Antonio. Pasamos el aviso al personal responsable para que lo revisen lo antes posible. Disculpa las molestias ocasionadas.,CercaniasMadrid,1648712062091026435,,@CercaniasMadridBuenas tardes. El aire acondicionado del tercer coche de la primera composición del tren que sale de La Serna hacia Fuenlabrada  no funciona.
2023-04-19 15:32:42+00:00,1648711226585645062,"@JxsxLvxs De acuerdo, el tren llegará en menos de 3'. Un saludo y buena tarde.",CercaniasMadrid,1648710832727945216,,"@CercaniasMadridQue pasa con el tren con dirección sol que pasaba sobre las 17:15? No viene ninguno, nos tenéis desinformados"
2023-04-19 15:30:53+00:00,1648710768999776256,@JxsxLvxs ¿En qué estación te encuentras?,CercaniasMadrid,1648710276928159746,,"@CercaniasMadridQue pasa con el tren con dirección sol que pasaba sobre las 17:15? No viene ninguno, nos tenéis desinformados"
2023-04-19 15:17:27+00:00,1648707387631517696,@aniitalove14 Buenas tardes. El tren efectuará su entrada en la estación de Parla en 4' aproximadamente. Disculpa la espera.,CercaniasMadrid,1648706501085655043,,"🤔 ¿Sin plan para estos días? 
¡Apunta! 📌 Real Jardín Botánico. Una visita en la que descubrirás su historia, colecciones de plantas y curiosidades. 

Ven en tren a disfrutar de un plan al aire libre y 🔔 aprovecha nuestro billete combinado tren+visita.renfe.com/es/es/cercanias/ce…"
2023-04-19 15:04:17+00:00,1648704072634048518,"@jota__30 Buenas tardes. El tren efectuará su entrada en la estación de Parla a las 17:20h aproximadamente y saldrá, a continuación, en dirección Nuevos Ministerios. Disculpa la espera.",CercaniasMadrid,1648703109563031553,,@CercaniasMadridcuando sale el  tren de Parla dirección de nuevos ministerios
2023-04-19 14:42:41+00:00,1648698640674746368,"@Eva_RubioL Hola Eva, algunos trenes continúan circulando con unos minutos de demora, pero ya están realizando su recorrido habitual. Un saludo.",CercaniasMadrid,1648698180651950086,,@CercaniasMadrid¿sigue la incidencia en la C4 entre Getafe central y Parla?
2023-04-19 14:37:13+00:00,1648697264301395971,@whitoutsense_ ¿Cuál es tu destino? Gracias.,CercaniasMadrid,1648696042982977542,,@CercaniasMadridel próximo tren que pase por villaverde bajo en atocha????
2023-04-19 14:33:02+00:00,1648696209895292928,"@JoseAPJ91 Hola José, el tren llegará en 10' aproximadamente. Un saludo y disculpa la espera.",CercaniasMadrid,1648695853178036224,,@CercaniasMadridy el tren de sol a Parla??? Lleva mucho tiempo sin venir
2023-04-19 14:32:48+00:00,1648696153251237889,@elizg97 Hola Eli. El tren efectuará parada en 2' aproximadamente. Un saludo.,CercaniasMadrid,1648695647585935365,,@CercaniasMadridHola hay algún problema en la c5 la serna dirección atocha??
2023-04-19 14:32:20+00:00,1648696036116799488,"@__luciia17_ Hola, en 10' aproximadamente. Un saludo y disculpa la espera.",CercaniasMadrid,1648694947091021824,,@CercaniasMadridCuando pasa un tren por sol dirección Parla?
2023-04-19 14:32:00+00:00,1648695951156969473,@ivo20am Hola. El tren efectuará su entrada en la estación de Nuevos Ministerios a las 16:35h aproximadamente. Disculpa la espera.,CercaniasMadrid,1648694652092964864,,@CercaniasMadridhola !! Que pasa con el tren de sol a atocha?🥹🥹🥹🥹
2023-04-19 14:16:35+00:00,1648692070326861826,@gslnpafp Buenas tardes. El tren efectuará parada a las 16:24h aproximadamente. Un saludo.,CercaniasMadrid,1648691549381750785,,@CercaniasMadridque pasa con el tren atocha - Sol?
2023-04-19 14:14:19+00:00,1648691499662442497,"@uycrisro Hola, en 10' aproximadamente. Un saludo y disculpa la espera.",CercaniasMadrid,1648691093460905991,,Hola próximo tren desde nuevos a parla?@CercaniasMadrid
2023-04-19 14:12:44+00:00,1648691103003033600,"@Sswank_ Hola, el tren llegará en 5' aproximadamente. Un saludo.",CercaniasMadrid,1648689910629408768,,@CercaniasMadridhola! Próximo tren en pasar por recoletos hacia Pirámides?
2023-04-19 14:01:06+00:00,1648688173789085697,"@Luciaaaa3 Buenas tardes, no tiene parada prevista en esa estación. Saludos.",CercaniasMadrid,1648686711906484231,,"@CercaniasMadridBuenas tardes, el tren Civis dirección Chamartín, ¿hace parada en nuevos ministerios? 
Gracias."
2023-04-19 13:58:40+00:00,1648687560070160384,"@HorcajoIsmael Hola Ismael, los trenes están circulando sin incidencias. Un saludo.",CercaniasMadrid,1648685380311343107,,@CercaniasMadridhola. ¿ Funciona bien la línea C4 Nuevos ministerios dirección Parla? Gracias
2023-04-19 13:54:59+00:00,1648686636111216641,"@Veronica_nabuk Buenas tardes Verónica, hemos comprobado que el tren ha efectuado entrada en la estación. Disculpa la espera. Un saludo.",CercaniasMadrid,1648685787431555077,,"📢 Cuenta automática de información de servicio sobre la circulación de trenes de Cercanías Madrid por suscripción. 
🚫 Esta cuenta no emite tuits públicos ni respuestas. 
⌨️ Te atendemos en 
👉@CercaniasMadrid"
2023-04-19 13:53:13+00:00,1648686191779127302,"@Mngeles_nurse Buenas tardes M. Ángeles, hemos comprobado que el tren ha efectuado entrada en la estación en estos momentos, el siguiente tren efectuará entrada en la estación en 4' aproximadamente. Un saludo.",CercaniasMadrid,1648685135166840833,,@CercaniasMadridpor qué no pasan trenes por Méndez Álvaro dirección Fuenlabrada? La gente no entra ni en el andén esperando…
2023-04-19 13:51:37+00:00,1648685789268660226,"@Broowneyees_ Buenas tardes, hemos comprobado que el tren efectuará entrada en la estación en 4' aproximadamente. Un saludo.",CercaniasMadrid,1648684607141806081,,@CercaniasMadridpróximo tren a atocha desde puente alcocer?
2023-04-19 13:47:28+00:00,1648684743083409409,"@susanagp1975 Hola Susana, hemos comprobado que el tren acaba de efectuar entrada en la estación. Sentimos la espera. Un saludo.",CercaniasMadrid,1648683243959459841,,@CercaniasMadrides normal que durante 25 min no pase ningún tren en la vía 9?
2023-04-19 13:42:40+00:00,1648683534008348672,"@PaulaRomero_A Buenas tardes Paula, es debido a la gestión de la circulación. El tren efectuará entrada en la estación en 9' aproximadamente. Un saludo.",CercaniasMadrid,1648681916420218880,,@CercaniasMadridpor qué no pasan trenes por Méndez Álvaro dirección Fuenlabrada? La gente no entra ni en el andén esperando…
2023-04-19 13:40:28+00:00,1648682980808728585,"@antitodo101 Buenas tardes, el tren efectuará entrada en la estación en 8' aproximadamente. Sentimos la espera. Un saludo.",CercaniasMadrid,1648681718818144258,,"@CercaniasMadridquiero saber a que hora viene el tren de Atocha a Fuenlabrada, me esta empezando a generar ya molestias el esperar y esperar y que no venga nada, nos vacilais como queréis"
2023-04-19 13:38:57+00:00,1648682599764697088,"@MartaESorando Buenas tardes Marta, hemos comprobado que el tren efectuará entrada en la estación en 8' aproximadamente. Un saludo.",CercaniasMadrid,1648681254714331136,,"#MadC5Debido a la incidencia en un tren entre las estaciones de San José de Valderas y Alcorcón, los trenes circulan con fuertes demoras."
2023-04-19 13:37:58+00:00,1648682350908256256,"@rebeale93 Hola Rebeca, el tren efectuará entrada en la estación en 10' aproximadamente. Un saludo.",CercaniasMadrid,1648681004943515648,,@CercaniasMadrida qué hora se supone que pasa el siguiente tren hacia Fuenlabrada por Atocha?
2023-04-19 13:37:00+00:00,1648682110734008320,"@XoxitoFrito Buenas tardes, el próximo tren efectuará entrada en la estación en 7' aproximadamente. Disculpa la espera. Un saludo.",CercaniasMadrid,1648680676848287745,,@CercaniasMadridcuando pasará próximo tren destino humanes en embajadores??
2023-04-19 13:33:36+00:00,1648681253577662471,"@sandrafuente93 Buenas tardes Sandra, hemos comprobado que el próximo tren efectuará entrada en la estación a las 15:46h aproximadamente. Un saludo.",CercaniasMadrid,1648680200161378304,,@CercaniasMadridcuando pasa proximo tren en atocha hacia la serna?
2023-04-19 13:31:43+00:00,1648680780875325440,"@Sandri_583 Buenas tardes, ¿Nos puedes indicar estación destino para ampliarte más información?. Un saludo.",CercaniasMadrid,1648680267475832834,,@cercaniasmadrid#MadC5¿qué pasa hoy con los trenes? ¿Nueva avería? Llevo un rato en Aluche y nada
2023-04-19 13:28:16+00:00,1648679911228428290,"@salo_bz Buenas tardes Salomé, hemos comprobado que el tren efectuará entrada en la estación a las 15:48h aproximadamente. Un saludo y sentimos la espera.",CercaniasMadrid,1648678517779881985,,@CercaniasMadridhola!!! Cuando pasa el siguiente tren desde chamartin hasta Méndez Álvaro? Gracias!!
2023-04-19 13:22:59+00:00,1648678580849635329,"@Gettinmoneymc Hola, hemos comprobado que el tren acaba de efectuar salida de la estación. Un saludo.",CercaniasMadrid,1648677914295033857,,
2023-04-19 13:21:52+00:00,1648678301257416704,"@MrHyde_00 Hola, hemos comprobado que el tren efectuará entrada en la estación en 7' aproximadamente. Un saludo.",CercaniasMadrid,1648677675249160193,,"@CercaniasMadridhoy tampoco hay tren de 15,20 de nuevos a sol?"
2023-04-19 13:04:04+00:00,1648673822625742850,"@Carlota80220423 Hola de nuevo Carlota, está previsto que salga en su hora programada, no obstante, se pueden precaver demoras. Un saludo.",CercaniasMadrid,1648671771409756161,,@CercaniasMadridque se supone que ha pasado para que nos hagan bajar en villaverde alto en la C4?
2023-04-19 12:53:52+00:00,1648671255552225280,"@selenaalastra Buenas tardes, debido a una incidencia en las instalaciones, se están produciendo demoras y retenciones en la línea. Disculpa las molestias. Un saludo.",CercaniasMadrid,1648670600989138944,,@CercaniasMadridque se supone que ha pasado para que nos hagan bajar en villaverde alto en la C4?
2023-04-19 11:52:31+00:00,1648655813425127426,"@gominolo26 Hola Fer, hemos comprobado que el tren efectuará entrada en la estación en 10' aproximadamente. Sentimos la espera. Un saludo.",CercaniasMadrid,1648654757890760705,,@CercaniasMadrid#MadC5para cuando el tren Fuenlabrada - Mostoles ?
2023-04-19 11:50:54+00:00,1648655408100196353,"@GuitianPri27502 Hola Andrea, hemos comprobado que el tren efectuará entrada en la estación en 7' aproximadamente. Un saludo.",CercaniasMadrid,1648654587044192259,,"#MadC5Debido a la incidencia en un tren entre las estaciones de San José de Valderas y Alcorcón, los trenes circulan con fuertes demoras."
2023-04-19 11:50:00+00:00,1648655182710931456,"🤔 ¿Sin plan para estos días? 
¡Apunta! 📌 Real Jardín Botánico. Una visita en la que descubrirás su historia, colecciones de plantas y curiosidades. 

Ven en tren a disfrutar de un plan al aire libre y 🔔 aprovecha nuestro billete combinado tren+visita.
https://t.co/509Pv1lONW",CercaniasMadrid,None,,
2023-04-19 11:50:00+00:00,1648655182710931456,"🤔 ¿Sin plan para estos días? 
¡Apunta! 📌 Real Jardín Botánico. Una visita en la que descubrirás su historia, colecciones de plantas y curiosidades. 

Ven en tren a disfrutar de un plan al aire libre y 🔔 aprovecha nuestro billete combinado tren+visita.
https://t.co/509Pv1lONW",CercaniasMadrid,None,,
2023-04-19 11:50:00+00:00,1648655182710931456,"🤔 ¿Sin plan para estos días? 
¡Apunta! 📌 Real Jardín Botánico. Una visita en la que descubrirás su historia, colecciones de plantas y curiosidades. 

Ven en tren a disfrutar de un plan al aire libre y 🔔 aprovecha nuestro billete combinado tren+visita.
https://t.co/509Pv1lONW",CercaniasMadrid,None,,
2023-04-19 10:58:54+00:00,1648642323947958272,"@DiegoMontesfp Buenas tardes Diego, de acuerdo, pasamos aviso al personal correspondiente para que se revise a la mayor brevedad posible. Un saludo.",CercaniasMadrid,1648641763479879680,,"@CercaniasMadridBuenas tardes, tren dirección nuevos ministerios, próxima parada v. Alto. Pueden poner el aire en el último coche, hace bastante calor en el tren en general.
Gracias"
2023-04-19 10:32:15+00:00,1648635615527723008,"@SrMenorca Hola, algunos trenes están circulando con demoras en estos momentos.",CercaniasMadrid,1648635215823159296,,"@CercaniasMadridhola, va bien la C4 dirección atocha?"
2023-04-19 10:15:25+00:00,1648631379175800832,"@Leticia_Sav Buenos días Leticia, los trenes circulan sin incidencias. Un saludo.",CercaniasMadrid,1648631130881441792,,
2023-04-19 09:54:14+00:00,1648626046927876096,"@Angel1Macias Buenos días Ángel, la previsión es que los próximos trenes circulen en su horario programado. Te informamos, que la salida del tren de las 12:30h se verá afectado e iniciará su recorrido en Leganés. Un saludo y sentimos las molestias.",CercaniasMadrid,1648625252446896130,,"#MadC5Debido a la incidencia en un tren entre las estaciones de San José de Valderas y Alcorcón, los trenes circulan con fuertes demoras."
2023-04-19 09:50:42+00:00,1648625160327512064,"@by_cmena Hola Carlos, algunos trenes de la línea están circulando con demoras en estos momentos.",CercaniasMadrid,1648624680331255808,,"Hola@CercaniasMadrid, hoy funciona correctamente la línea C5?"
2023-04-19 09:47:25+00:00,1648624333848293376,"@PedroJI07410877 Buenos días, hemos comprobado que el tren efectuará entrada en la estación en 3' aproximadamente. Un saludo.",CercaniasMadrid,1648623127759396864,,"Buenos días.
Suscríbete a nuestro sistema de avisos personalizados y recibe información en tiempo real 🕖 sobre el estado de la circulación de los trenes de Cercanías.
👉bit.ly/2FFBRuR(Fotografía cortesía de@ilion2003. ¡Muchas gracias!)"
2023-04-19 08:53:49+00:00,1648610843938938883,"@anabelperz76 Hola Ana, en 5' aproximadamente llegará el siguiente tren. Disculpa la espera.",CercaniasMadrid,1648609661409542144,,"@CercaniasMadridQue pasa hoy con los trenes destino Vicalvaro. Habéis cambiado en 5 min 3 veces el indicador de la vía 3 de Atocha,primero Alcalá de Henares, luego sin parada y al final ppio. Villalba. ¿Para cuando el próximo destino Vicalvaro de verdad?"
2023-04-19 08:43:22+00:00,1648608211816022017,"@patrylg No se ha notificado ninguna incidencia por parte del servicio técnico ni de ningún otro usuario con la app. Te recomendamos probar a desinstalar la app y volver a instalarla, o ver si hay alguna actualización.",CercaniasMadrid,1648606956855218177,,"📢 ¡No lo dejes para última hora! Adquiere ya el abono gratuito de Cercanías para el segundo cuatrimestre, del 1 de mayo al 31 de agosto.

Más info 👉bit.ly/42Sdnae"
2023-04-19 08:37:27+00:00,1648606724561969153,"@patrylg Hola de nuevo Patry, ¿Has podido consultar con taquilla de alguna estación e intentar hacer el pago en la app en el momento?",CercaniasMadrid,1648605643597656064,,"📢 ¡No lo dejes para última hora! Adquiere ya el abono gratuito de Cercanías para el segundo cuatrimestre, del 1 de mayo al 31 de agosto.

Más info 👉bit.ly/42Sdnae"
2023-04-19 08:30:03+00:00,1648604861750030336,"@patrylg Buenos días, Patry. ¿Qué problema te indica a la hora de adquirir el título?",CercaniasMadrid,1648603799378960384,,"📢 ¡No lo dejes para última hora! Adquiere ya el abono gratuito de Cercanías para el segundo cuatrimestre, del 1 de mayo al 31 de agosto.

Más info 👉bit.ly/42Sdnae"
2023-04-19 08:14:26+00:00,1648600932706336771,"@VictoriaSoleto Hola Victoria, los trenes están circulando con leves demoras. Saludos.",CercaniasMadrid,1648600176741830657,,@CercaniasMadridla c5 circula sin incidencias hoy?
2023-04-19 08:10:53+00:00,1648600040267456512,"@Candelavt12 Buenos días, hemos comprobado que le tren efectuará entrada en la estación a las 10:25h aproximadamente. Un saludo.",CercaniasMadrid,1648599558463672323,,"@CercaniasMadridhola buenos días.
Cuando pasa por fuente de la mora el cercanías hacia Atocha?"
2023-04-19 08:08:11+00:00,1648599357585850368,"@Leticia_Sav Buenos días Leticia, los trenes están circulando con demoras en algunos tramos. Un saludo.",CercaniasMadrid,1648598932954513408,,"@CercaniasMadridhola, como funciona la c3, dirección Atocha, hoy?"
2023-04-19 08:07:05+00:00,1648599082984775680,"No viajas solo. Respeta al resto de viajeros. 
Los pies siempre en la tierra 🌍 y, si viajas con mochila 🎒, bolso 👜 o maleta 🧳, recuerda que no ocupan plaza. #Civismo https://t.co/iRs1oxz3ZD",CercaniasMadrid,None,['Civismo'],
2023-04-19 08:07:05+00:00,1648599082984775680,"No viajas solo. Respeta al resto de viajeros. 
Los pies siempre en la tierra 🌍 y, si viajas con mochila 🎒, bolso 👜 o maleta 🧳, recuerda que no ocupan plaza. #Civismo https://t.co/iRs1oxz3ZD",CercaniasMadrid,None,['Civismo'],
2023-04-19 08:07:05+00:00,1648599082984775680,"No viajas solo. Respeta al resto de viajeros. 
Los pies siempre en la tierra 🌍 y, si viajas con mochila 🎒, bolso 👜 o maleta 🧳, recuerda que no ocupan plaza. #Civismo https://t.co/iRs1oxz3ZD",CercaniasMadrid,None,['Civismo'],
2023-04-19 07:32:32+00:00,1648590388800675842,"@YQuicios Buenos días Yolanda, hemos comprobado que el tren efectuará entrada en la estación en 5' aproximadamente. Un saludo.",CercaniasMadrid,1648589501713850368,,"@CercaniasMadridTambién hay ""leves"" demoras dirección Alcalá Henares desde Atocha? Lleva marcando 1 minuto desde hace 5. Cuando va a llegar? Gracias"
2023-04-19 07:31:26+00:00,1648590113008386049,"@marijose013 Buenos días M. José, es debido a la gestión de la circulación. Saludos y disculpa la espera.",CercaniasMadrid,1648589387913986052,,@CercaniasMadrid¿por que llevamos más de 7 minutos parados en Entrevías?
2023-04-19 07:30:38+00:00,1648589911132450817,"@belenspolita Buenos días Belén, hemos comprobado que el próximo tren efectuará entrada en la estación en 10' aproximadamente. Un saludo.",CercaniasMadrid,1648589076121960449,,"@CercaniasMadridbuenos días, el tren de las 9:20 por las rozas dirección t4 aún no ha pasado. Cuando va a pasar un tren en ese sentido?"
2023-04-19 07:29:21+00:00,1648589585729871873,"@Carlota80220423 Buenos días Carlota, es debido a la gestión del tráfico ferroviario. Disculpa la espera. Un saludo.",CercaniasMadrid,1648588887034322945,,"@CercaniasMadridlos trenes destino Chamartín están parados en Atocha ,que pasan?"
2023-04-19 07:20:45+00:00,1648587424686014466,"@Rebeca25156675 Hola Rebeca, en breve saldrá de la estación. Saludos.",CercaniasMadrid,1648586998410616832,,@CercaniasMadrida que hora va a salir el tren de parla? No para de abrir y cerrar puertas y no sale
2023-04-19 07:16:58+00:00,1648586468783259651,"@Beatriz38286832 Hola Beatriz, uno de los trenes acumuló demora en el trayecto anterior. Un saludo y disculpa la espera.",CercaniasMadrid,1648585960307802115,,@CercaniasAvisos@CercaniasMadridBuenos días. Que incidencia hay en la línea#Madc4origen parla y destino sol ? Hay dos trenes parados en la estación y ambos hay retraso en con el horario habitual.
2023-04-19 07:13:32+00:00,1648585607969423362,"@jorge_fdez10 Hola Jorge, damos aviso al personal correspondiente. Te informamos, que la temperatura es independiente en cada coche, por si te apetece cambiar mientras tanto de coche. Un saludo",CercaniasMadrid,1648584984033099778,,"@CercaniasMadridoye colegas, en el tren que va por principe pio dirección las rozas llevais la calefacción para derretir el ártico en 20 minutos"
2023-04-19 07:03:46+00:00,1648583148190433281,"@VictorGeniales Hola Víctor, a las 9:15h aproximadamente llegará el siguiente tren. Un saludo.",CercaniasMadrid,1648582295438196738,,"@CercaniasMadridbuenos días , llevamos más de 10 minutos esperando un tren destino Ramón y Cajal en chamartín. se sabe cuando pasa el siguiente? Resulta que llevamos más de dos meses con retrasos continuados , con solo 6 vías operativas en Chamartín..."
2023-04-19 07:01:52+00:00,1648582668609527811,"@Marion55208613 Buenos días, Marion. Ya hemos pasado aviso para que se pueda revisar lo antes posible. Un saludo.",CercaniasMadrid,1648580584187232257,,"@CercaniasMadridtren dirección Atocha y luego Segovia, ahora mismo parado el Asemblea: megáfono muy muy alto en uno de los primeros coches, quizás el segundo o tercero.  Se puede bajar por favor? Gracias"
2023-04-19 07:01:21+00:00,1648582540171649024,"@Angel1Macias Buenos días Ángel, ¿Nos puedes indicar estación origen y destino para ampliarte más información?. Un saludo.",CercaniasMadrid,1648582098016514050,,"#MadC5Debido a la incidencia en un tren entre las estaciones de San José de Valderas y Alcorcón, los trenes circulan con fuertes demoras."
