Datetime,Tweet_Id,Text,Username,Reply_to,Hashtags,original
2023-03-08 22:27:38+00:00,1633595355039404032,"@lais491 Hola, el tren circula con demora y efectuará parada en Atocha en 5' aproximadamente, un saludo.",CercaniasMadrid,1633594787826728960,,"#MadC2#MadC7#MadC8Por incidencia en la infraestructura entre las estaciones de Pinar de las Rozas y Pitis, los trenes sufren fuertes demoras en ambos sentidos."
2023-03-08 21:42:29+00:00,1633583996100841472,"@pelirrojacos Hola, está previsto que efectúe salida en 8' aproximadamente, un saludo.",CercaniasMadrid,1633583288081055745,,"@CercaniasMadriddebido a las inicidencias, a que hora saldra el tren de atocha dirección aranjuez?"
2023-03-08 21:10:11+00:00,1633575865270538240,"@Batt_man2012 Hola, tienes el siguiente tren en 4' aproximadamente, un saludo.",CercaniasMadrid,1633574128606216197,,"@CercaniasMadridbuenas noches, cuando va a pasar por Majadahonda el tren dirección embajadores?
Gracias"
2023-03-08 21:09:10+00:00,1633575610286211073,"@petisuisse Hola, tienes el siguiente tren en 10' aproximadamente, un saludo.",CercaniasMadrid,1633574183673143298,,Cuando estaciona en tren en atocha dirección Fuenlabrada@CercaniasMadrid
2023-03-08 21:00:33+00:00,1633573440925081600,"@Yomisma832 Hola, en estos momentos están circulando sin incidencias, un saludo.",CercaniasMadrid,1633571908686839808,,@CercaniasMadridcómo va el tren para Parla hoy???
2023-03-08 20:53:32+00:00,1633571675987136512,"@verito627 Hola, el tren efectuará su salida en 10' aproximadamente, un saludo.",CercaniasMadrid,1633570960287694856,,"📢 Recuerda: 
Obras de mejora en la infraestructura entre Nuevos Ministerios y Chamartín por el túnel de Sol.

➡️ Líneas afectadas: C3, C3a, C4, C4a y C4b. Resto de líneas realizan su recorrido habitual. 
Plan Alternativo Transporte 👇bit.ly/3H1rf8Z#ChamartínMásCerca"
2023-03-08 20:50:29+00:00,1633570906735005696,"@Yomisma832 Hola, si nos facilitas tu trayecto completo, podremos ampliarte información, un saludo.",CercaniasMadrid,1633570303186984962,,@CercaniasMadridcómo va el tren para Parla hoy???
2023-03-08 20:39:34+00:00,1633568160313151489,"#MadC2 #MadC3 #MadC7 #MadC8 Un vez subsanada la incidencia, los trenes retoman sus frecuencias y trayectos habituales.",CercaniasMadrid,1633541194885238785,"['MadC2', 'MadC3', 'MadC7', 'MadC8']","#MadC2#MadC7#MadC8Por incidencia en la infraestructura entre las estaciones de Pinar de las Rozas y Pitis, los trenes sufren fuertes demoras en ambos sentidos."
2023-03-08 20:33:51+00:00,1633566721880756224,"@Milenium_42 Hola, en breve efectuará salida un tren, un saludo.",CercaniasMadrid,1633564376987779074,,@CercaniasMadridpróximo tren destino aranjuez desde atocha?
2023-03-08 20:31:49+00:00,1633566209747877888,"@M_wolf739 Hola, tienes el próximo tren en 15' aproximadamente.",CercaniasMadrid,1633565709249781760,,@CercaniasMadridcuándo un tren dirección Guadalajara desde nuevos ministerios? El de las 21:13 no ha pasado (pero ya van 3 que dejo pasar a Alcalá)
