Datetime,Tweet_Id,Text,Username,Reply_to,Hashtags,original
2023-05-08 21:28:56+00:00,1655686242925789184,"@seergiii98 Hola Sergio, el tren efectuará entrada en la estación en 10' aproximadamente. Un saludo.",CercaniasMadrid,1655684667142557696,,@CercaniasMadridBuenas noches próximo tren dirección Aranjuez desde atocha a qué hora está prevista su salida y desde que bus por que no dicen nada por megafonía
2023-05-08 21:18:20+00:00,1655683577055510528,"@Juani771109171 Hola Juani, hemos comprobado que el tren acaba de efectuar salida de la estación. Un saludo y sentimos la espera.",CercaniasMadrid,1655682374947020801,,"@CercaniasMadridme podéis decir que sucede en c5 , no ha pasado el tren 23:00"
2023-05-08 21:12:57+00:00,1655682222622490625,"@Juani771109171 Hola Juani, ¿Nos podrías indicar en qué estación te encuentras y a qué estación te diriges para ampliarte más información?. Un saludo.",CercaniasMadrid,1655680253749018624,,"@CercaniasMadridme podéis decir que sucede en c5 , no ha pasado el tren 23:00"
2023-05-08 20:45:28+00:00,1655675305141346330,"@Batt_man2012 Hola Jesús, el próximo tren efectuará entrada en la estación a las 22:57h aproximadamente. Un saludo y sentimos la espera.",CercaniasMadrid,1655673161566789657,,"@CercaniasMadridcuando pasará tren por Atocha destino a El Pozo, llevo 25 minutos esperando"
2023-05-08 20:37:02+00:00,1655673183968567325,"@BEBEraul2012 Hola Noemi, en estos momentos, va a efectuar entrada en la estación un tren con destino Guadalajara, en vía 3. Sentimos la espera. Un saludo.",CercaniasMadrid,1655670603154595866,,@CercaniasMadridbuenas noches que pasa con los trenes direccion guadalajara que pasa por atocha. Llevamos casi una hora esperando y nada
2023-05-08 20:23:02+00:00,1655669659486547969,"@BEBEraul2012 Hola Noemi, ¿ Nos podrías indicar tu estación de destino para ampliarte más información?. Un saludo.",CercaniasMadrid,1655668313555345423,,@CercaniasMadridbuenas noches que pasa con los trenes direccion guadalajara que pasa por atocha. Llevamos casi una hora esperando y nada
2023-05-08 20:15:02+00:00,1655667645176512512,"@antitodo101 Hola, hemos comprobado que el tren ya ha efectuado entrada en la estación. Disculpa las molestias. Un saludo.",CercaniasMadrid,1655666474701168658,,"@CercaniasMadridtengo que ir a mi casa, y mira que hora es ya... A que hora viene el tren de Valdebebas dirección Atocha, debía estar a las 22:05, incumpliendo de nuevo horarios... Y no ocurre nada"
2023-05-08 20:11:28+00:00,1655666750455701504,"@AliciaGS Hola Alicia, hemos comprobado que el tren ha efectuado entrada en la estación. Sentimos la espera. Un saludo.",CercaniasMadrid,1655665065331138562,,@CercaniasMadridpara cuándo el tren va a llegar a Vilcavaro dirección Atocha? Sabemos que hay incidencia pero es que ni se vislumbra...
2023-05-08 20:05:53+00:00,1655665342658519049,"@ISAMARRgarcia Hola, el tren efectuará salida de la estación en breve. Sentimos la espera. Un saludo.",CercaniasMadrid,1655664244396793866,,"Buenos días.
Si quieres conocer la información en tiempo real 🕖 sobre el servicio de Cercanías, suscríbete a nuestro sistema de avisos personalizados en@cercaniasavisos.

(Fotografía de@Angel18224838. ¡Muchas gracias!)"
2023-05-08 19:58:13+00:00,1655663413018632201,"@jjherbex Hola de nuevo Juanjo, hemos dado aviso al personal responsable. Gracias por avisarnos y sentimos las molestias ocasionadas.",CercaniasMadrid,1655661788090736658,,"Por favor@CercaniasMadridsería posible que pusieran aire acondicionado en el primer vagón del tren destino Guadalajara, que va a parar ahora en el Pozo. Hay más de 38 grados dentro y es imposible cambiar de vagón porque va lleno a rebosar"
2023-05-08 19:57:28+00:00,1655663224761491486,"@Mabyt1 Hola, hemos comprobado que el tren ya ha efectuado entrada en la estación. Sentimos las molestias ocasionadas. Un saludo.",CercaniasMadrid,1655661683568783363,,"📢 Obras de mejora en la infraestructura entre Nuevos Ministerios y Chamartín por el túnel de Sol.

🔴 Líneas afectadas: C3, C3a, C4, C4a y C4b. Resto de líneas realizan su recorrido habitual.

Consulta el Plan Alternativo de Transporte:bit.ly/3H1rf8Z#ChamartínMásCerca"
2023-05-08 19:56:21+00:00,1655662947186647065,"@suliquinhas Hola, el tren efectuará entrada en la estación a las 22:24h aproximadamente. Disculpa las molestias ocasionadas. Un saludo.",CercaniasMadrid,1655661530459807761,,@CercaniasMadridBuenas noches. Estoy en Mirasierra-Paco de Lucia. No viene el tren a Cercedilla?
2023-05-08 19:51:40+00:00,1655661766871752718,"@PedroMa30689911 Buenas tardes Pedro, hemos comprobado que el tren efectuará entrada en la estación a las 22:03h aproximadamente. Un saludo y sentimos la espera.",CercaniasMadrid,1655661078972342280,,@CercaniasMadrid¿cuándo va a pasar un tren por Méndez Álvaro hacia Leganés?
2023-05-08 19:49:46+00:00,1655661289857753099,"@jjherbex Hola Juanjo, ¿Nos podrías indicas en qué estación te encuentras en estos momentos?. Un saludo.",CercaniasMadrid,1655658234605076480,,"Por favor@CercaniasMadridsería posible que pusieran aire acondicionado en el primer vagón del tren destino Guadalajara, que va a parar ahora en el Pozo. Hay más de 38 grados dentro y es imposible cambiar de vagón porque va lleno a rebosar"
2023-05-08 19:49:12+00:00,1655661147284992002,"@__leyaa Hola, los trenes van recuperando paulatinamente su frecuencias de paso habituales. EL tren efectuará entrada en la estación a las 22:02h aproximadamente. Un saludo y sentimos la espera.",CercaniasMadrid,1655660041469304844,,"@CercaniasMadridHola, llevamos más de media hora esperando en el tren en Coslada para llegar hasta Alcalá de Henares, se sabe cuándo va a reanudarse el servicio?"
2023-05-08 19:44:22+00:00,1655659929674416128,"@suliquinhas Hola, ¿Nos podrías indicas cuál es tu estación de destino?. Un saludo.",CercaniasMadrid,1655657917184344064,,@CercaniasMadridBuenas noches. Estoy en Mirasierra-Paco de Lucia. No viene el tren a Cercedilla?
2023-05-08 19:34:14+00:00,1655657380745445377,"@diezanais Hola, los trenes van recuperando sus frecuencias de paso habituales paulatinamente. Sentimos la espera. Un saludo.",CercaniasMadrid,1655656877445750794,,"@CercaniasMadridhola estamos retenidos enTorre de Ardoz, en un ten con destino a Guadalajara. Cuando reanudará su servicio?"
2023-05-08 19:30:53+00:00,1655656534867582991,"@pablofeliz2003 Hola Pablo, una vez subsanada la incidencia entre las estaciones de Alcalá de Henares y Guadalajara, los trenes van recuperando paulatinamente sus frecuencias de paso habituales. Disculpa la espera. Un saludo.",CercaniasMadrid,1655655112017059841,,"@CercaniasMadridBuenas tardes, saben cuándo se va a reanudar el servicio entre las estaciones de Torrejón de Ardoz y Guadalajara?"
2023-05-08 19:10:20+00:00,1655651365484388361,@98_diego23 En estos momentos el servicio está interrumpido entre las estaciones de Torrejón y Guadalajara por la presencia de una persona en la zona de vías. Disculpa la espera.,CercaniasMadrid,1655650351679193088,,@CercaniasMadridcuando el próximo tren a Guadalajara?
2023-05-08 19:06:07+00:00,1655650303901933568,"@vitilla__ Buenas noches, Julia. El tren efectuará parada a las 21:16h aproximadamente. Saludos.",CercaniasMadrid,1655649878477791246,,@CercaniasMadridva a pasar algún tren por Vallecas hacia atocha o no porque acabáis de decir hace 10 minutos que estaba pasando uno por Torrejón
2023-05-08 19:00:49+00:00,1655648968385126411,"@EstherPPareja Hola Esther. La devolución se hará, progresivamente, desde mañana día 9 de mayo para los pagos efectuados con tarjeta. Saludos.",CercaniasMadrid,1655648361226162177,,"@CercaniasMadridBuenas tardes, ¿Cuándo se realizará la devolución de los 10€ del abono recurrente de enero a abril pagado con tarjeta?"
2023-05-08 18:57:35+00:00,1655648154958585892,@CrujeraEva Hola Eva. En estos momentos no disponemos de esa información. Disculpa las molestias ocasionadas. Un saludo.,CercaniasMadrid,1655647827920314368,,@CercaniasMadridestoy en Alcalá de Henares esperando un tren para Coslada y no ha pasado un tren más de media hora. No circula ningún tren.  Van a tardar mucho en reestablecer la circulación?
2023-05-08 18:55:13+00:00,1655647561263243301,"@mrsummers91 Buenas tardes, Félix. El tren efectuará parada a las 21:03h aproximadamente. Un saludo.",CercaniasMadrid,1655647333533507608,,
2023-05-08 18:45:23+00:00,1655645084543598593,@llerandi_2002 Hola Víctor. En estos momentos no disponemos de esa información. Saludos.,CercaniasMadrid,1655644506220380160,,@CercaniasMadridHola cercanías. Ocurre algo en la estación de Alcalá?
2023-05-08 18:36:49+00:00,1655642929514283008,"@llerandi_2002 Hola Víctor, debido a la presencia de una persona en la zona de vías en la estación de Alcalá, el tráfico ferroviario está detenido en estos momentos. Disculpe las molestias. Un saludo.",CercaniasMadrid,1655642229048762370,,@CercaniasMadridHola cercanías. Ocurre algo en la estación de Alcalá?
2023-05-08 18:26:42+00:00,1655640385601822731,@ignaciooo170 Buenas tardes. El tren efectuará parada a las 20:32h aproximadamente. Saludos.,CercaniasMadrid,1655639932906471425,,Hola@CercaniasMadridtren civis direccion fuente de la mora chamartin a que hora pasa por alcala universidad? Gracias
2023-05-08 18:17:42+00:00,1655638117842313216,"@anabelperz76 Hola de nuevo Ana, el próximo tren llegará en 4' aproximadamente. Un saludo.",CercaniasMadrid,1655637606816702481,,"@CercaniasMadridHola, cuando tiene previsto pasar el próximo tren dirección Atocha por Vicalvaro?"
2023-05-08 18:13:56+00:00,1655637170395262976,@anabelperz76 Hola Ana. El tren efectuará parada en 1' aproximadamente. Saludos.,CercaniasMadrid,1655636659109519362,,"@CercaniasMadridHola, cuando tiene previsto pasar el próximo tren dirección Atocha por Vicalvaro?"
2023-05-08 18:05:10+00:00,1655634965734776842,"@JennaFigue Hola Natalia, el tren efectuará salida de la estación de Pinto en breve. Un saludo.",CercaniasMadrid,1655634347368538114,,@CercaniasMadrida qué hora pasa el tren hacia Madrid en Pinto? El de las 19:57h no pasó!!!!
2023-05-08 17:45:08+00:00,1655629925104099328,"🔊 Ya ha arrancado la nueva edición del Certamen de Relatos Breves 'El tren y el viaje'. Escoge 9️⃣9️⃣ palabras y envíanos tu historia. Tienes hasta el 24 de mayo. ¡Suerte! 🍀 

Toda la info ➡️ https://t.co/RlIoMbhEUh https://t.co/r516XCenfU",CercaniasMadrid,None,,
2023-05-08 17:45:08+00:00,1655629925104099328,"🔊 Ya ha arrancado la nueva edición del Certamen de Relatos Breves 'El tren y el viaje'. Escoge 9️⃣9️⃣ palabras y envíanos tu historia. Tienes hasta el 24 de mayo. ¡Suerte! 🍀 

Toda la info ➡️ https://t.co/RlIoMbhEUh https://t.co/r516XCenfU",CercaniasMadrid,None,,
2023-05-08 17:45:08+00:00,1655629925104099328,"🔊 Ya ha arrancado la nueva edición del Certamen de Relatos Breves 'El tren y el viaje'. Escoge 9️⃣9️⃣ palabras y envíanos tu historia. Tienes hasta el 24 de mayo. ¡Suerte! 🍀 

Toda la info ➡️ https://t.co/RlIoMbhEUh https://t.co/r516XCenfU",CercaniasMadrid,None,,
