Datetime,Tweet_Id,Text,Username,Reply_to,Hashtags,original
2023-05-21 18:45:12+00:00,1660356081908850690,"@pauregui Hola Paula, en 5' aproximadamente llegará el siguiente tren. Un saludo.",CercaniasMadrid,1660355280155074565,,@CercaniasMadridcuando pasa por nuevos ministerios el siguiente tren hacia alcala de henares?
2023-05-21 17:59:40+00:00,1660344622386761730,"@Carlasclo Hola Jorge, los servicios que aparecen en los horarios son los oficiales y están actualizados. Un saludo.",CercaniasMadrid,1660342145100783616,,"@CercaniasMadridlos civis de por la mañana que van desde villalba a atocha, siguen existiendo?? Cogía uno a las 7:40 de la mañana en villalba y no me sale en los horarios"
2023-05-21 15:30:45+00:00,1660307148520259585,@marchena_29 El siguiente llegará en 10'.,CercaniasMadrid,1660306652933808128,,"@CercaniasMadridbuenas tardes, cuando pasa el siguiente tren dirección Fuenlabrada por atocha?"
2023-05-21 15:28:30+00:00,1660306579478937601,"@marchena_29 Hola, en 4' aproximadamente llegará el tren. Un saludo.",CercaniasMadrid,1660305954737463296,,"@CercaniasMadridbuenas tardes, cuando pasa el siguiente tren dirección Fuenlabrada por atocha?"
2023-05-21 11:55:37+00:00,1660253007169179648,"@soploniebla Hola de nuevo, avisamos al personal responsable para que lo revisen, mientras si puedes, intenta cambiarte de coche, pues tienen la climatización individualizada, un saludo.",CercaniasMadrid,1660252300202369024,,"Hola, es debido a la gestión de la circulación. Sentimos la espera. Un saludo."
2023-05-21 11:44:00+00:00,1660250082548088833,"@Yandrak47 Hola, es debido a la gestión de la circulación. Sentimos la espera. Un saludo.",CercaniasMadrid,1660249776825171970,,
2023-05-21 11:32:44+00:00,1660247246674247686,"@vgallegog76 Buenas tardes Vicente, hemos dado aviso al personal responsable. Gracias por avisarnos. Un saludo.",CercaniasMadrid,1660245837438685189,,"@CercaniasMadridlos indicadores de tiempo y dirección de andén (los dos únicos que funcionaban) de las estación de Vallecas, estropeados."
2023-05-21 10:47:15+00:00,1660235802884857856,"@Mrs___Downey Hola, las vías se asignan cuando el tren efectúa entrada en la estación. Te recomendamos que estés atento a paneles luminosos y megafonía. Un saludo.",CercaniasMadrid,1660235096857665536,,@CercaniasMadriddesde qué vía está saliendo el tren hacia El Escorial desde Chamartín?
2023-05-21 10:09:08+00:00,1660226210264129538,"@Oscar_hait Buenos días Óscar, la incidencia en el tren está subsanada, por ello, los trenes recuperan sus destinos habituales. Un saludo.",CercaniasMadrid,1660224928417738753,,"@CercaniasMadridde nuevo otro tren tirado en las vias,ahora en la estación de la garena,trenes que no prestan servicio en la garena y en soto del henares,vamos de mal en peor"
2023-05-21 07:46:33+00:00,1660190325116223488,"@pili71 Hola de nuevo Pili, debido al alto volumen de solicitudes de devolución de fianzas, se pueden producir demoras en el reembolso. No obstante, si has cumplido las condiciones, próximamente se te realizará la devolución. Saludos.",CercaniasMadrid,1660188567472046080,,@CercaniasMadridse está devolviendo ya el dinero del abono recurrente del periodo enero/abril ?
2023-05-21 06:38:13+00:00,1660173130151723011,"@_patricia97 Buenos días Patricia, está previsto que el tren efectúe entrada en la estación en 10' aproximadamente. Un saludo.",CercaniasMadrid,1660172683353497601,,Buenos días@CercaniasMadrida qué hora está previsto la próxima salida desde humanes hacia atocha? Gracias
2023-05-21 06:10:12+00:00,1660166078129922049,"@JuanAntProf Buenos días Juan, los trenes están circulando sin incidencias. Un saludo.",CercaniasMadrid,1660164458713415680,,@CercaniasMadridnormal ya el servicio a Torrejón de Ardoz?
2023-05-21 05:22:48+00:00,1660154153052647424,"@pili71 Buenos días Pili, las devoluciones con tarjeta se llevan realizando desde el día 9 de mayo de 2023 de forma progresiva y las devoluciones en efectivo desde el 16 de mayo en taquillas. Un saludo.",CercaniasMadrid,1660152745557360642,,@CercaniasMadridse está devolviendo ya el dinero del abono recurrente del periodo enero/abril ?
2023-05-21 04:29:30+00:00,1660140738150006785,"@Cuentam1Cuento Buenos días, hemos comprobado que el tren ya efectuó entrada en la estación con demora. Un saludo y sentimos la espera.",CercaniasMadrid,1660138725005729794,,@CercaniasMadriddonde está este tren:
