Datetime,Tweet_Id,Text,Username,Reply_to,Hashtags,original
2023-05-04 21:33:24+00:00,1654237818535788544,@LorenitaSmile El tren llegará en 6' aproximadamente. Un saludo.,CercaniasMadrid,1654237495968530432,,@CercaniasMadridcuanto le queda al tren dirección fuenlabrada para pasar por zarzaquemada?
2023-05-04 20:40:21+00:00,1654224466505879553,@Sanaje29 Si nos indicas qué trayecto vas a realizar podemos ampliarte información.,CercaniasMadrid,1654223628677054465,,"@CercaniasMadridel que en C5 haya un intervalo de media hora, no es motivo suficiente para dar información sobre que pasa?"
2023-05-04 20:16:48+00:00,1654218538704424962,"@soniasanzc Hola Sonia, dicho tren llegará a Vicálvaro sobre las 22:42h. Un saludo.",CercaniasMadrid,1654217633019973632,,"@CercaniasMadrid¿tren con dirección Guadalajara y paso por Vicálvaro a las 22:37 circula sin incidencias y a su hora,por primera vez en los últimos cuatro meses, o también me va a tocar hoy esperar 20 minutos al tren? Gracias de antemano."
2023-05-04 20:04:03+00:00,1654215329801814018,"@CeciiMorera Debido a la avería de un tren por el accionamiento indebido de aparatos de alarma a la altura de Collado Mediano, se están produciendo demoras en ambos sentidos entre las estaciones de Cercedilla y Villalba. Un saludo y disculpa la espera.",CercaniasMadrid,1654213472031330304,,@CercaniasMadridque esta pasando con el tren de cercedilla? Todavía no ha llegado a collado mediano
2023-05-04 19:39:57+00:00,1654209267035959298,"@laurajonas16 Sí, el tren llegará a la estación en 1'. Un saludo.",CercaniasMadrid,1654208587768504320,,@CercaniasMadridel civis a Guadalajara desde chamartin de las 21:38 va a salir?
2023-05-04 19:04:40+00:00,1654200388201984000,@BegoGlez98 En 10' aproximadamente. Un saludo y buena tarde.,CercaniasMadrid,1654199297485819914,,"@CercaniasMadridhola, cuando va a pasar el tren por Majadahonda, dirección principe pio?"
2023-05-04 18:18:11+00:00,1654188688706793473,"@anabelperz76 Hola, en 15' aproximadamente. Un saludo y disculpa la espera.",CercaniasMadrid,1654188264163774464,,"Hola@CercaniasMadrid, cuando tiene previsto pasar por Vicalvaro el próximo tren destino Atocha?"
2023-05-04 18:00:12+00:00,1654184164260827142,"@Jossevergara_ Hola, en 10' aproximadamente. Un saludo.",CercaniasMadrid,1654183698265255936,,@CercaniasMadridcuando pasa el tren por Santa Eugenia dirección Chamartín?
2023-05-04 17:59:40+00:00,1654184030819045387,"@patriiicastro Hola Patri, en 10' aproximadamente. Un saludo y disculpa la espera.",CercaniasMadrid,1654183282072748032,,
2023-05-04 17:47:03+00:00,1654180852564217862,"@alvcobs Hola Álvaro, el tren ha realizado una parada técnica antes de iniciar su recorrido debido a necesidades de la circulación. Reanudará su marcha en unos instantes. Un saludo y disculpa la espera.",CercaniasMadrid,1654180070385172505,,@CercaniasMadridHola! Por que no sale el tren de principe pio a Aravaca?
2023-05-04 17:35:08+00:00,1654177856967041024,"@maartismartinez Hola, está previsto en 8' aproximadamente, un saludo.",CercaniasMadrid,1654176512092799001,,@CercaniasMadridbuenas tardes. A qué hora se estima que pase el próximo tren en el casar dirección Aranjuez? Gracias
2023-05-04 17:17:52+00:00,1654173509793218562,"@__luisii05__ Hola, en breve se retomará la marcha, es debido a la concentración de tráfico ferroviario en ese tramo, un saludo.",CercaniasMadrid,1654173033773269003,,"@CercaniasMadridhola, cnd va a salir el tren dirección Guadalajara de Atocha?? Q llevamos más de 10 minutos aquí parados..."
2023-05-04 17:16:25+00:00,1654173145664716804,"@infisnsd Hola, es debido a la acumulación de tráfico ferroviario en ese tramo, en breve retomará la marcha, un saludo.",CercaniasMadrid,1654172193662566408,,"Hola, ¿qué le pasa al tren destino Alcalá de Henares? Llevamos cinco minutos parados en Nuevos Ministerios... Gracias.@CercaniasMadrid"
2023-05-04 17:14:49+00:00,1654172744223686657,"@180revolutions_ Hola, está previsto que efectúe salida en breves momentos, un saludo.",CercaniasMadrid,1654171860982956040,,"@CercaniasMadridhola, a qué hora va a salir el Civis Chamartín-Guadalajara de las 19:08???"
2023-05-04 17:10:56+00:00,1654171766493675562,"@sandur36681989 Hola, se encuentra a punto de efectuar salida, un saludo.",CercaniasMadrid,1654171216926711808,,@CercaniasMadrida que hora sale el tren de atocha con destino Aranjuez??  Ya se están saltando el horario otra vez
