Datetime,Tweet_Id,Text,Username,Reply_to,Hashtags,original
2023-05-28 18:12:05+00:00,1662884462198157313,"@naranjom Está previsto que el próximo tren sea en 5' aproximadamente, un saludo.",CercaniasMadrid,1662883571189575681,,@CercaniasMadridel tren de guadalajara  cuando hace su paso por nuevos ministerios ??  Retrasos tras retrasos
2023-05-28 17:48:59+00:00,1662878650490920961,"@soniasanzc Hola, la incidencia ya ha sido solventada, pero siguen algunos trenes circulando con demoras, un saludo.",CercaniasMadrid,1662878224001429505,,@CercaniasMadrid¿los trenes con dirección Guadalajara han recuperado ya sus frecuencias de paso o sigue habiendo incidencias en la línea?
2023-05-28 17:41:53+00:00,1662876862530437121,"@MerysSoul Sí, después de Guadalajara continúa a Sigüenza, un saludo.",CercaniasMadrid,1662875904329019393,,"@CercaniasMadridbuenas tardes,cuando pasa el siguiente alcala o Guadalajara por Coslada?? Se ha subsanado ya el problema de esta mañana?"
2023-05-28 17:35:34+00:00,1662875273962848261,"@MerysSoul Hola, tienes el próximo tren destino Guadalajara en 10' aproximadamente, un saludo.",CercaniasMadrid,1662873920284897281,,"@CercaniasMadridbuenas tardes,cuando pasa el siguiente alcala o Guadalajara por Coslada?? Se ha subsanado ya el problema de esta mañana?"
2023-05-28 17:09:06+00:00,1662868610761515010,"@puertomanchego Buenas tardes, se te ha respondido por DM, un saludo.",CercaniasMadrid,1662867528811438080,,"@CercaniasMadrid, buenas tardes, cuando se va a hacer la devolución de la fianza del primer cuatrimestre del abono recurrente para las personas que hicimos el pago por Internet? Gracias"
2023-05-28 15:55:48+00:00,1662850166846636036,"@jonepavo Hola, tienes el próximo tren destino Guadalajara en 6' aproximadamente, un saludo.",CercaniasMadrid,1662849781247483906,,@CercaniasMadridestamos en Atocha algún tren con destino Alcalá llevamos 20 min esperando
2023-05-28 15:51:50+00:00,1662849169503952899,"@MarianGarrido Hola tienes el próximo tren destino Cercedilla en 10' aproximadamente, un saludo.",CercaniasMadrid,1662848293762740227,,"@CercaniasMadridhola,estoy en Atocha y voy a recoletos,a que hora pasa?"
2023-05-28 15:22:01+00:00,1662841662886780930,"@bluebuscallingU Hola en la línea C4 se circula sin incidencias, y el próximo tren destino Guadalajara efectuará parada en Atocha en 2' aproximadamente, un saludo.",CercaniasMadrid,1662839879762432002,,"#MadC1#MadC2#MadC7#MadC8#MadC10Por una incidencia en las instalaciones del túnel de Recoletos, los trenes están sufriendo demoras y detenciones."
2023-05-28 14:56:53+00:00,1662835340313513984,"@Anapuen71 Hola, en ese tramo no tenemos constancia de ninguna incidencia, un saludo.",CercaniasMadrid,1662834869137711108,,"#MadC1#MadC2#MadC7#MadC8#MadC10Por una incidencia en las instalaciones del túnel de Recoletos, los trenes están sufriendo demoras y detenciones."
2023-05-28 14:54:01+00:00,1662834619056529412,"@Anapuen71 Hola, el próximo tren efectuará salida desde Alcobendas en 3' aproximadamente, un saludo.",CercaniasMadrid,1662834019690508289,,"#MadC1#MadC2#MadC7#MadC8#MadC10Por una incidencia en las instalaciones del túnel de Recoletos, los trenes están sufriendo demoras y detenciones."
