Datetime,Tweet_Id,Text,Username,Reply_to,Hashtags,original
2023-05-17 20:18:11+00:00,1658929930057527299,"@Qwajibo87 Buenas noches. En el formulario de queja, en el apartado “Datos del incidente” y en “título de transporte”, del desplegable, tendrás que seleccionar la opción ""Sin billete"". Un saludo.",CercaniasMadrid,1658926978391584768,,"@CercaniasMadridhola,pagué un billete de cercanias simple usando la maquina (dia 17 de abril) y pague con tarjeta, el billete no salió, pregunté en atencion al cliente y me dijeron que se me devolveria automaticamente, un mes despues sigue sin haberse devuelto, que hago?"
2023-05-17 20:15:51+00:00,1658929344499130368,"@soniasanzc Buenas noches, Sonia. El tren que nos indicas efectuará parada a las 22:40h aproximadamente. Saludos.",CercaniasMadrid,1658928506791682052,,@CercaniasMadrid¿tren con dirección Guadalajara con paso por Vicálvaro a las 22:37 circula a su hora y sin incidencias?
2023-05-17 19:01:50+00:00,1658910718081605649,@cris__vicious Buenas noches. Los próximos trenes efectuarán parada a las 21:13h y 21:17h aproximadamente. Saludos.,CercaniasMadrid,1658910079503015957,,
2023-05-17 16:23:39+00:00,1658870909678108672,"@Carolin26297742 Se trata de ese tren, pero circula con demora. Llegará a las 18:29h finalmente.",CercaniasMadrid,1658870128547622912,,@CercaniasMadridtren con destino a Parla por cual vía va a entrar …. Estoy en Atocha
2023-05-17 16:20:03+00:00,1658870002546618369,"@Carolin26297742 Hola Carolina, a las 18:35h aproximadamente llegará el siguiente tren destino Parla. Aún no tiene vía asignada. Suelen efectuar paso por vía 7, pero presta atención a los sistemas de información de la estación, por favor. Un saludo.",CercaniasMadrid,1658869268132274179,,@CercaniasMadridtren con destino a Parla por cual vía va a entrar …. Estoy en Atocha
2023-05-17 16:03:57+00:00,1658865950714654723,@Michelberj Pasamos el aviso al personal responsable. Disculpa las molestias ocasionadas.,CercaniasMadrid,1658864209600344064,,"@CercaniasMadridpor favor, que alguien avise al tren que va a El Escorial (C2) Nos estamos asando en el último vagón!!"
2023-05-17 15:46:32+00:00,1658861566849056768,@MolinaYahoo Buenas tardes. El tren efectuará su salida con unos minutos de demora. Disculpa la espera.,CercaniasMadrid,1658861139046854656,,@CercaniasMadridEl Civis de Guadalajara que pasa sobre las 18h por fuente de la Mora está funcionando?
2023-05-17 15:29:41+00:00,1658857325095006209,"@Nipintonipinta Hola Noemí, comprobamos que acaba de efectuar su salida un tren destino Aranjuez.",CercaniasMadrid,1658856423059496963,,@CercaniasMadridcuando sale el próximo tren de atocha a Pinto?
2023-05-17 15:11:34+00:00,1658852766486331399,"@JessicaDec9 Hola Jessica, en breves momentos efectuará su entrada un tren destino Guadalajara.",CercaniasMadrid,1658851829675962370,,"@CercaniasMadridcuando pasa desde nuevos ministerios el c2 o c7 dirección alcala,  no pasa desde hace 45 minutos"
2023-05-17 14:56:09+00:00,1658848889116450817,"@Brujamen Hola Gonzalo, se encuentra estacionado en estos momentos. Un saludo.",CercaniasMadrid,1658848281835757571,,@CercaniasMadridbuenas tardes el próximo tren dirección Alcalá q pase por recoletos?? Gracias
