Datetime,Tweet_Id,Text,Username,Reply_to,Hashtags,original
2023-06-15 20:35:19+00:00,1669443488222461952,"@katealmeida07 Hola, hemos comprobado, en estos momentos, que el tren acaba de efectuar salida de la estación con demora. Sentimos las molestias ocasionadas. Un saludo.",CercaniasMadrid,1669440955043270682,,"@CercaniasMadridhola, Aranjuez desde atocha está demorado a qué hora llega? Lleva 30 min sin pasar 🥲"
2023-06-15 20:25:50+00:00,1669441101780996156,"@bill_mckinley Buenas tardes, en principio, no tenemos información al respecto sobre la duda que indicas. No obstante, te recomendamos que estés atento a nuestros canales y cuentas informativas ante cualquier publicación que se pudiera realizar. Un saludo.",CercaniasMadrid,1669438086298718214,,Estimado@CercaniasMadrid: ¿Puedes decirme si la estación de Recoletos estará cerrada la noche del sábado 1 de julio durante el desfile del orgullo? Estoy ayudando a mis amigos a planificar su viaje. Muchas gracias!
2023-06-15 20:22:26+00:00,1669440247464185877,"@Oscar_Suarez_C Buenas tardes Óscar, hemos comprobado que el efectuará entrada en la estación en 10' aproximadamente. Un saludo.",CercaniasMadrid,1669439441323151371,,@CercaniasMadridBuenas noches. ¿A qué hora sale de Villalba el próximo tren C10 con destino Príncipe Pío? El de las 22:15 no está anunciado.
2023-06-15 17:33:58+00:00,1669397851330183273,"@MilcaIraheta @aguardiam Hola, tienes el próximo tren en 30' aproximadamente, un saludo.",CercaniasMadrid,1669397042311856159,,"Buenos días. 
Puedes informarte sobre el estado de la circulación de los trenes de Cercanías a través de nuestro sistema de avisos personalizados. 🚅
Suscríbete 👉bit.ly/2FFBRuRMuchas gracias por la fotografía@aguardiam"
2023-06-15 16:48:39+00:00,1669386446799802369,"@IsitHiorHeyNess Hola, pasamos aviso al personal responsable, mientras si puedes, intenta cambiar de coche, pues llevan la climatización individualizada, un saludo.",CercaniasMadrid,1669385707679252491,,"@CercaniasMadridhola podríais poner el aire acondicionado en el tren que está sentido atocha, vamos por el pozo y esto está siendo insoportable"
2023-06-15 16:40:38+00:00,1669384431600009237,"@silvabriceno6 Hola, está previsto el próximo en 8' aproximadamente, un saludo.",CercaniasMadrid,1669383555149971461,,"@CercaniasMadridhola, desde el aeropuerto en cuanto sale??"
2023-06-15 16:39:38+00:00,1669384177953677313,"@BayronMan777 Hola, el tren efectuó salida de la estación de Nuevos Ministerios a las 18:31h, el siguiente tren efectuará salida de la estación en 5' aproximadamente. Un saludo y sentimos la espera.",CercaniasMadrid,1669383230187876357,,"@CercaniasMadridel tren de Nuevos Ministerios - Parla, previsto para las 18:30 no ha salido, vamos que no ha venido ningún tren. También por regulación de la circulación o como?"
2023-06-15 16:39:25+00:00,1669384123671097345,"@patry_als Hola, tienes el próximo tren en 12' aproximadamente, un saludo.",CercaniasMadrid,1669383748809310208,,@CercaniasMadridbuenas tardes a que hora pasa el próximo tren destino el pozo por nuevos ministerios??
2023-06-15 16:35:13+00:00,1669383068564455427,"@Alba_8bg Hola, tienes el siguiente tren en 15' aproximadamente, un saludo.",CercaniasMadrid,1669382561200586753,,@CercaniasMadridcuando pasa el próximo tren por nuevos ministerios dirección Vallecas ?
2023-06-15 16:33:44+00:00,1669382693191053313,"@GvMiguelaaron Buenas tardes Miguel, tienes el próximo tren en 5' aproximadamente, un saludo.",CercaniasMadrid,1669381823552450561,,@CercaniasMadridserían tan amables de indicarme cuando transitará un tren dirección Atocha por la estación de Santa Eugenia. Lamento informar que en el telecomunicador no indica el tiempo de espera.
2023-06-15 16:32:10+00:00,1669382300860022791,"¡Enhorabuena a los ganadores y finalistas del Certamen de Relatos! 🎖️ 

🥈 Segundo premio: Eva Huelmo @evaht por “Crucigrama”.
Muchas gracias a todos 😉 
@tripu @jcmarti10365592 @white_and_blak @lagilfranco @nuriaquintana_ @juancar88902813 @anatorrejonbeld @tmisol @encarnisoler https://t.co/WHtHOa3JPq",CercaniasMadrid,None,,
2023-06-15 16:32:10+00:00,1669382300860022791,"¡Enhorabuena a los ganadores y finalistas del Certamen de Relatos! 🎖️ 

🥈 Segundo premio: Eva Huelmo @evaht por “Crucigrama”.
Muchas gracias a todos 😉 
@tripu @jcmarti10365592 @white_and_blak @lagilfranco @nuriaquintana_ @juancar88902813 @anatorrejonbeld @tmisol @encarnisoler https://t.co/WHtHOa3JPq",CercaniasMadrid,None,,
2023-06-15 16:32:10+00:00,1669382300860022791,"¡Enhorabuena a los ganadores y finalistas del Certamen de Relatos! 🎖️ 

🥈 Segundo premio: Eva Huelmo @evaht por “Crucigrama”.
Muchas gracias a todos 😉 
@tripu @jcmarti10365592 @white_and_blak @lagilfranco @nuriaquintana_ @juancar88902813 @anatorrejonbeld @tmisol @encarnisoler https://t.co/WHtHOa3JPq",CercaniasMadrid,None,,
2023-06-15 16:31:56+00:00,1669382240139091968,"@esthermmxo Hola Esther, hemos comprobado que el breve, el tren, efectuará salida de la estación. Un saludo.",CercaniasMadrid,1669381543402373120,,@CercaniasMadridpor favor podéis decir cuánto le queda de tiempo para que venga el de humanes a Méndez Alvaro ? Llevamos 30 minutos
2023-06-15 16:31:06+00:00,1669382030092541952,"@cgomezh76 Hola, llega en 10' un saludo",CercaniasMadrid,1669381620611129344,,"@CercaniasMadriddonde esta el tren de la C7 sentido Atocha de las 18:29, en la estación de chamartin, ya os lo habéis comido???"
2023-06-15 16:30:09+00:00,1669381790342041602,"@juanjomro Hola, avisamos al personal responsable, mientras si puedes, intenta cambiarte de coche, pues llevan la climatización individualizada, un saludo.",CercaniasMadrid,1669381053310550020,,"@CercaniasMadridel tren que va hacia atocha no tiene el aire puesto, esto parece una sauna. En el se encuentra en San Fernando de henares"
