Datetime,Tweet_Id,Text,Username,Reply_to,Hashtags,original
2023-05-22 20:35:59+00:00,1660746347308372018,"@DiatheDiana Hola, tienes el próximo tren en 5' aproximadamente, un saludo.",CercaniasMadrid,1660745553947381799,,"@CercaniasMadridHan pasado tres trenes seguidos por Vallecas dirección Alcalá y ninguno dirección Guadalajara, cuando va a pasar uno???"
2023-05-22 20:14:37+00:00,1660740973364760610,"@ISAMARRgarcia Hola en 2' aproximadamente llegará el próximo, un saludo.",CercaniasMadrid,1660740162559590401,,"Buenos días.
¿Todavía no has probado nuestro sistema de avisos personalizados? Suscríbete en@cercaniasavisosy recibe información en tiempo real 🕖 sobre el estado de la circulación de los trenes de Cercanías.

Fotografía cortesía de@amvandmoar64"
2023-05-22 20:12:14+00:00,1660740372576849932,"@Gabrielle8114 Hola, tienes el próximo tren en 10' aproximadamente, un saludo.",CercaniasMadrid,1660739655048876052,,@CercaniasMadridcuando pasa el próximo tren de la c5 por villaverde alto dirección Móstoles?
2023-05-22 20:10:32+00:00,1660739942539055125,"@Hueso_8920 Hola, tienes el próximo en 10' aproximadamente, un saludo.",CercaniasMadrid,1660738840137551893,,@CercaniasMadridpróximo tren con destino mostoles el soto desde zarzaquemada?
2023-05-22 19:59:34+00:00,1660737183559438351,"@sylviajcm Hola, tienes un tren ahora mismo en la estación, un saludo.",CercaniasMadrid,1660736781598314506,,@CercaniasMadrida qué hora proximo tren dirección atocha por sol?
2023-05-22 19:57:31+00:00,1660736669002153984,"@sylviajcm Hola, tienes el próximo tren en 2' aproximadamente, un saludo.",CercaniasMadrid,1660735985091506176,,@CercaniasMadrida qué hora proximo tren dirección atocha por sol?
2023-05-22 19:54:40+00:00,1660735949888790534,"@elizg97 Tienes el próximo tren en 5' aproximadamente, un saludo.",CercaniasMadrid,1660735539870412800,,@CercaniasMadridhola hay alguna incidencia en la c5 dirección Fuenlabrada???? A qué hora pasa el siguiente tren??
2023-05-22 19:52:20+00:00,1660735362413502464,"@elizg97 Hola, si nos facilitas tu trayecto completo, podremos ampliarte información, un saludo.",CercaniasMadrid,1660734734354317314,,@CercaniasMadridhola hay alguna incidencia en la c5 dirección Fuenlabrada???? A qué hora pasa el siguiente tren??
2023-05-22 19:47:39+00:00,1660734185592573954,"@laylasabhalo Hola, tienes el próximo tren en 12' aproximadamente, un saludo.",CercaniasMadrid,1660733683148505089,,@CercaniasMadridcuando se supone que pasa un tren en Atocha dirección Fuenlabrada? Llevamos más de 15' esperando 😑😑
2023-05-22 19:44:33+00:00,1660733406630621185,"@adrian_parraga_ Hola, el próximo en 14' aproximadamente, un saludo.",CercaniasMadrid,1660733064840871936,,@CercaniasMadridoyeeee el tren por atocha dirección Fuenlabrada
2023-05-22 19:44:10+00:00,1660733309549256710,"@Carlos_litris Hola, tienes el próximo tren en 14' aproximadamente, un saludo.",CercaniasMadrid,1660732507237539841,,@CercaniasMadridel próximo tren a Fuenlabrada en pasar por Atocha ? Llevamos 8 min de espera y no sale ninguno en los carteles
2023-05-22 19:23:58+00:00,1660728227394998283,"@ISAMARRgarcia Hola, tienes el próximo tren en 10' aproximadamente, un saludo.",CercaniasMadrid,1660726123380998145,,"Buenos días.
¿Todavía no has probado nuestro sistema de avisos personalizados? Suscríbete en@cercaniasavisosy recibe información en tiempo real 🕖 sobre el estado de la circulación de los trenes de Cercanías.

Fotografía cortesía de@amvandmoar64"
2023-05-22 18:44:23+00:00,1660718262991069189,"@Luciuskel1 Hola, está previsto que efectúe salida desde Chamartín en unos 10' aproximadamente, un saludo.",CercaniasMadrid,1660716888245018647,,"@CercaniasMadridbuenas tardes, se sabe cuándo va a pasar el civis destino Guadalajara por Chamartín? Estaba programado para las 20:38"
2023-05-22 18:22:39+00:00,1660712793551544335,"@7CARTA7 Hola, hay un trena punto de efectuar entrada en la estación, para inmediatamente después salir en dirección Móstoles El Soto, un saludo.",CercaniasMadrid,1660711864114839552,,Próximo tren Humanes Fuenlabrada??@CercaniasMadrid
2023-05-22 17:59:55+00:00,1660707072323747840,"@Pammnr Hola, el tren llegará en 5' aproximadamente. Un saludo.",CercaniasMadrid,1660704337054531586,,@CercaniasMadridpasará puntuak  a las 19:58h por Fuente de la mora el civis dirección Guadalajara? Gracias
2023-05-22 17:53:32+00:00,1660705467331387397,@airenuevo15 ¿En qué estación te encuentras?,CercaniasMadrid,1660701834204332051,,"@CercaniasMadrid#MadC5dirección Humanes que ocurre? Sólo pasan trenes en dirección atocha, el anden está repleto de gente...."
2023-05-22 17:47:57+00:00,1660704063376203779,@Diegol241276 El tren está próximo a efectuar su entrada en la estación. Un saludo y disculpa la espera.,CercaniasMadrid,1660701778143264794,,"@CercaniasMadridbuenas tardes, la megafonia de Méndez Álvaro no funciona, llevo 20 minutos esperando un tren hacia Puente alcocer"
2023-05-22 17:47:31+00:00,1660703954076925953,@Mariasg1992 El tren está próximo a efectuar su entrada en la estación. Un saludo.,CercaniasMadrid,1660702522317627392,,"Buenos días.
¿Todavía no has probado nuestro sistema de avisos personalizados? Suscríbete en@cercaniasavisosy recibe información en tiempo real 🕖 sobre el estado de la circulación de los trenes de Cercanías.

Fotografía cortesía de@amvandmoar64"
