Datetime,Tweet_Id,Text,Username,Reply_to,Hashtags,original
2023-04-17 21:00:29+00:00,1648068939774144513,@jenifer_chc Buenas noches Jenifer. El tren efectuará parada a las 23:22h aproximadamente. Disculpa la espera.,CercaniasMadrid,1648067627627970560,,@CercaniasMadridel c3a que pasa a las 22:55 por Mirasierra hacia Villalba a qué hora pasará ya que no está ni anunciado.
2023-04-17 20:51:47+00:00,1648066751710601219,@pelirrojacos Buenas noches. Acaba de efectuar su salida un tren con destino Aranjuez. Saludos.,CercaniasMadrid,1648065767261327361,,@CercaniasMadrida que hora sale el tren de atocha dirección aranjuez? Va a esperar al tren que sale de sol hacia alli?
2023-04-17 20:18:43+00:00,1648058428152074257,@Oscar_Suarez_C Buenas noches Óscar. El tren efectuará su entrada en la estación a las 22:35h aproximadamente. Un saludo.,CercaniasMadrid,1648057260558503937,,@CercaniasMadridBuenas noches. A qué hora sale de Villalba el tren C10 con destino P. Pío? El de las 22:15 no está ni anunciado.
2023-04-17 19:43:06+00:00,1648049463603220487,"@Marf_Miguel Buenas noches. El próximo tren efectuará parada a las 21:55h aproximadamente. Disculpa la espera, Miguel Ángel.",CercaniasMadrid,1648044016653533184,,
2023-04-17 19:22:19+00:00,1648044233130127360,@fuerade88952640 Hola. Comprobamos que el tren efectuará parada a las 21:32h aproximadamente. Un saludo.,CercaniasMadrid,1648043275427762184,,"@CercaniasMadridbuenas, cuanto le queda al próximo tren destino Fuenlabrada para que pase por Méndez Álvaro?"
2023-04-17 19:21:32+00:00,1648044037956423702,@sergioenbucle Buenas noches Sergio. El tren efectuará parada en 10' aproximadamente. Un saludo y disculpa la espera.,CercaniasMadrid,1648043046762606609,,"📢 Obras de mejora en la infraestructura entre Nuevos Ministerios y Chamartín por el túnel de Sol.

🔴 Líneas afectadas: C3, C3a, C4, C4a y C4b. Resto de líneas realizan su recorrido habitual.

Consulta el Plan Alternativo de Transporte:bit.ly/3H1rf8Z#ChamartínMásCerca"
2023-04-17 19:07:06+00:00,1648040404053291022,@Teresagonjua Hola Teresa. En 9' aproximadamente efectuará parada tu tren. Saludos.,CercaniasMadrid,1648039478110351362,,@CercaniasMadridCuando llega el tren a Móstoles desde Atocha?más de 10 minutos esperando y no pone nada en el oanel
2023-04-17 18:19:36+00:00,1648028452920913939,@fanbaselatik_ Pasamos aviso al personal correspondiente para que se compruebe el correcto funcionamiento del sistema de climatización. Un saludo y buena tarde.,CercaniasMadrid,1648027886954110977,,Hola@Renfe@CercaniasMadridel tren 108R de la C5 dirección humanes está sin aire acondicionado y de verdad que nos va a dar un golpe de calor a la gente que estamos dentro poned el aire acondicionado
2023-04-17 17:49:06+00:00,1648020777038495744,"📢 Obras de mejora en la infraestructura entre Nuevos Ministerios y Chamartín por el túnel de Sol.

🔴 Líneas afectadas: C3, C3a, C4, C4a y C4b. Resto de líneas realizan su recorrido habitual.

Consulta el Plan Alternativo de Transporte: https://t.co/7uWpgOqnOf
#ChamartínMásCerca https://t.co/Uhm9iqFxWX",CercaniasMadrid,None,['ChamartínMásCerca'],
2023-04-17 17:49:06+00:00,1648020777038495744,"📢 Obras de mejora en la infraestructura entre Nuevos Ministerios y Chamartín por el túnel de Sol.

🔴 Líneas afectadas: C3, C3a, C4, C4a y C4b. Resto de líneas realizan su recorrido habitual.

Consulta el Plan Alternativo de Transporte: https://t.co/7uWpgOqnOf
#ChamartínMásCerca https://t.co/Uhm9iqFxWX",CercaniasMadrid,None,['ChamartínMásCerca'],
