Datetime,Tweet_Id,Text,Username,Reply_to,Hashtags,original
2023-03-04 20:03:18+00:00,1632109481416069120,"@Doustion Hola de nuevo, ya dimos aviso al personal responsable. Muchas gracias y un saludo.",CercaniasMadrid,1632108741712592898,,"@CercaniasMadridEn la ut 446-040 el M080 en el lado derecho un estribo esta abierto todo el rato y en el M070 esta roto uno de los asientos y no te puedes sentar, tren dirección Alcalá de Henares salio de Atocha cercanías ahora"
2023-03-04 20:00:54+00:00,1632108876857241600,"@Vir88611317 Hola, en breve efectuará su salida. Un saludo.",CercaniasMadrid,1632107828230881283,,@CercaniasMadridhola. El tren de Nuevos Ministerios salida hacia Parla. 20:50 se encuentra parado y no abre tampoco las puertas para entrar y salir del tren. Que sucede?
2023-03-04 19:23:45+00:00,1632099529414656001,"@Doustion Hola, ¿Nos puedes indicar en qué coche, altura y composición del tren te encuentras?. Un saludo.",CercaniasMadrid,1632098164374159361,,"@CercaniasMadridEn la ut 446-040 el M080 en el lado derecho un estribo esta abierto todo el rato y en el M070 esta roto uno de los asientos y no te puedes sentar, tren dirección Alcalá de Henares salio de Atocha cercanías ahora"
2023-03-04 19:09:15+00:00,1632095881368305667,"@Marco49940792 Hola Marco, a las 20:37h aproximadamente. Un saludo.",CercaniasMadrid,1632095093329936385,,@CercaniasMadridcuando pasa un tren a madrid x las rozas
2023-03-04 18:52:16+00:00,1632091606311485440,"@bmnora_ Hola Nora, en 10' aproximadamente. Un saludo.",CercaniasMadrid,1632090856214736896,,@CercaniasMadrida qué hora sale el tren de humanes!? Por megafonia no se escucha nada 🥰 y la verdad ya aquí una hora esperando
2023-03-04 18:43:55+00:00,1632089504952492032,"@Carolbv6 Hola de nuevo, la demora en la línea ha sido debido a la atención médica de un enfermo, por eso, los tiempos de espera son superiores a los habituales. Disculpa la espera. Un saludo.",CercaniasMadrid,1632088864599810049,,@CercaniasMadridesta información es correcta? Desde las 19.33 hasta las 19.50 no pasa ningún tren destino humanes o Fuenlabrada?
2023-03-04 18:40:01+00:00,1632088522793406465,"@Carolbv6 Hola, el próximo tren efectuará entrada en la estación en 9' aproximadamente. Un saludo.",CercaniasMadrid,1632087217697878017,,@CercaniasMadridesta información es correcta? Desde las 19.33 hasta las 19.50 no pasa ningún tren destino humanes o Fuenlabrada?
2023-03-04 17:10:16+00:00,1632065936189452290,"@trrt38610505 Hola, en estos momentos no podemos darte una estimación aproximada del siguiente tren debido a la atención a un enfermo y se están produciendo demoras en ambos sentidos de la línea. Disculpa la espera. Un saludo.",CercaniasMadrid,1632064064124858368,,@CercaniasMadridcuándo un tren dirección atocha por Fuenlabrada???
2023-03-04 17:05:53+00:00,1632064835193036801,"@WindOfChange00 Hola, debido a la atención médica a un enfermo los trenes están sufriendo demoras en ambos sentidos de la circulación. Disculpa la espera. Un saludo.",CercaniasMadrid,1632064047498625024,,@CercaniasMadridhay algún problema en la C5? Llevo media hora esperando en zarzaquemada
2023-03-04 13:54:16+00:00,1632016614265683968,"@green_liman Hola, el tren efectuará entrada en la estación en 8' aproximadamente. Un saludo.",CercaniasMadrid,1632015801279455232,,@CercaniasMadrida que hora pasa el próximo tren por Méndez Álvaro dirección Fuenlabrada?
2023-03-04 13:53:36+00:00,1632016442894737408,"@manu0120sp Hola Manuel, el tren efectuará entrada en la estación en 6' aproximadamente. Un saludo.",CercaniasMadrid,1632014324452544513,,@CercaniasMadridsabeis cuando va a pasar el proximo tren en atocha destino Fuenlabrada/ humanes? Lo acabo de mirar y pone 22 minutos...
2023-03-04 13:30:37+00:00,1632010658895077380,"@PepineroJ Hola, ¿Nos puedes indicar en qué estación te encuentras, a qué altura del tren y en qué composición?",CercaniasMadrid,1632008880132702211,,"En fin, esto es@CercaniasMadrid"
2023-03-04 12:45:13+00:00,1631999235594887171,"@ruuloovallekass Hola, comprobamos que hay uno estacionado en dicha estación. Un saludo.",CercaniasMadrid,1631998730403471361,,@CercaniasMadrid@Inforenfe¿Cuando va a pasar el proximo tren dirección aranjuez en atocha?
2023-03-04 11:51:43+00:00,1631985771962925056,"@DanielM45709718 Buenos días, nos puedes indicar en que estación te encuentras, a que altura del tren estás y en que composición.",CercaniasMadrid,1631984875233320961,,@CercaniasMadridse han dejado esta chaqueta en el último vagón dirrecion gualajara procedente de cercedilla
2023-03-04 10:00:41+00:00,1631957828066848769,"@DanielM45709718 Hola, comprobamos que en 14' aproximadamente efectuará su entrada en dicha estación. Un saludo.",CercaniasMadrid,1631957264608133120,,@CercaniasMadrida q hora viene el tren con destino cercerdilla por villalba  ?
2023-03-04 08:02:50+00:00,1631928170646495233,"@salcutis Hola, comprobamos que está efectuando su entrada en dicha estación. Un saludo.",CercaniasMadrid,1631927625223487488,,@CercaniasMadridse sabe cuándo saldrá desde Guadalajara el tren hacia Atocha y desde que vía?
2023-03-04 05:14:59+00:00,1631885929840246784,"@alejandropo2022 Buenos días, puedes comprobar los horarios y las frecuencias de los trenes en el siguiente enlace: https://t.co/QWmkt46JSl
Un saludo.",CercaniasMadrid,1631791814775586817,,@CercaniasMadridA que horas sale el ultimo tren de la linea C5 de atocha hacia mostoles?
