Datetime,Tweet_Id,Text,Username,Reply_to,Hashtags,original
2023-03-26 17:53:38+00:00,1640049385269604352,@GIJACHONTE Comprobamos que el tren efectuó su entrada en la estación en el momento en que nos escribiste. Un saludo.,CercaniasMadrid,1640041959053041664,,@CercaniasMadridcuando sale el tren de Atocha hacia Aranjuez? Ya debería haber salido y ni está ni se le espera. Gracias
2023-03-26 15:35:13+00:00,1640014552065556482,"@Olgarc99 Hola, el tren está próximo a efectuar su entrada en la estación. Un saludo.",CercaniasMadrid,1640010971488870400,,@CercaniasMadrida qué hora sale el siguiente tren desde Alcalá de Henares hacia atocha? Gracias !
2023-03-26 08:29:14+00:00,1639907346733318145,"@VivienTwittea Buenos días Vivien. Desde las Rozas puedes coger tanto la línea C7 como la C10 hasta la estación de Atocha sin tener que transbordar. A continuación, te ponemos el enlace del mapa de la red de Cercanías Madrid para que lo puedas consultar: https://t.co/c3dDv6IKxk Saludos.",CercaniasMadrid,1639905524069040130,,"📢 Obras de mejora en la infraestructura entre Nuevos Ministerios y Chamartín por el túnel de Sol.

🔴 Líneas afectadas: C3, C3a, C4, C4a y C4b. Resto de líneas realizan su recorrido habitual.

Consulta el Plan Alternativo de Transporte:bit.ly/3H1rf8Z#ChamartínMásCerca"
2023-03-26 06:50:46+00:00,1639882567208894466,@LianteBolshevik Buenos días. Los trenes están circulando con normalidad en toda la línea C4. Saludos.,CercaniasMadrid,1639881919730012160,,"@CercaniasMadridbuenas, funciona la linea C4a?"
2023-03-26 04:29:47+00:00,1639847086723067907,@forgotten_oath Buenos días Mimi. El próximo tren efectuará parada en 3' aproximadamente. Un saludo.,CercaniasMadrid,1639846298995118081,,
