Datetime,Tweet_Id,Text,Username,Reply_to,Hashtags,original
2023-03-05 20:01:48+00:00,1632471494587547650,"@IsabelGuilln19 Hola, es debido a la gestión de la circulación. Un saludo.",CercaniasMadrid,1632468548093083653,,"¿Te vienes al teatro en Cercanías? Hasta el 12 de marzo disfruta de la magia 🌟 en el@circoprice. 

¡No te pierdas el XIII Festival Internacional de Magia de Madrid!
Toda la info 👉bit.ly/3YUhsbd"
2023-03-05 19:39:24+00:00,1632465855085789188,"@excaliburheise1 Hola, para consultar los horarios de los trenes tienes el siguiente enlace: https://t.co/QWmkt46JSl. Un saludo.",CercaniasMadrid,1632464552326574087,,@CercaniasMadridbuenas noches ¿cuando llegara atocha el tren de la c3 dirección aranjuez?
2023-03-05 17:26:31+00:00,1632432414160048131,"@SandPara_ Hola, ya hemos avisado de inmediato. Gracias. Un saludo.",CercaniasMadrid,1632431854841217024,,@CercaniasMadrid¿pueden hacer que alguien se pase por la planta de arriba de la estación de Collado Villalba. Hay un varón joven sobre un patinete hablando en voz alta sobre lo mala que es la vida y creo que necesita asistencia psicológica. No había nadie a quien avisar
2023-03-05 17:23:51+00:00,1632431743658602500,"@SandPara_ Hola de nuevo, acabamos de dar aviso al personal responsable. Muchas gracias. Un saludo.",CercaniasMadrid,1632430882442149888,,@CercaniasMadrid¿pueden hacer que alguien se pase por la planta de arriba de la estación de Collado Villalba. Hay un varón joven sobre un patinete hablando en voz alta sobre lo mala que es la vida y creo que necesita asistencia psicológica. No había nadie a quien avisar
2023-03-05 17:19:55+00:00,1632430754364903425,"@SandPara_ Hola, ¿Nos puedes indicar si es la estación de Villalba?. Un saludo.",CercaniasMadrid,1632429795635068929,,@CercaniasMadrid¿pueden hacer que alguien se pase por la planta de arriba de la estación de Collado Villalba. Hay un varón joven sobre un patinete hablando en voz alta sobre lo mala que es la vida y creo que necesita asistencia psicológica. No había nadie a quien avisar
2023-03-05 16:12:46+00:00,1632413853836255232,"@renones_pablo Hola Pablo, si pasará el tren, con una demora de 5' aproximadamente. Un saludo.",CercaniasMadrid,1632413080008237056,,@CercaniasMadridbuenas va a pasar el tren destino Fuenlabrada por Villaverde alto a las 17:13?
2023-03-05 14:50:14+00:00,1632393084406300673,"@UriiPatricia Hola, los trenes circulan con una leve demora. Un saludo.",CercaniasMadrid,1632392530561060864,,"@CercaniasMadridhola, la c5 sentido Móstoles circula con normalidad o va con retrasos actualmente?"
2023-03-05 14:05:26+00:00,1632381811861999616,"@robertobedelce Hola de nuevo Roberto, se estima que el tren efectúe entrada en la estación en 12' aproximadamente. Un saludo.",CercaniasMadrid,1632381283241193477,,@CercaniasMadrid¿Cuándo va a pasar por Recoletos un tren dirección Guadalajara? En la app de Renfe Cercanías ponía que tenía que haber pasado hace unos minutos. Y no ha pasado. Ahora va a pasar uno para Alcalá solamente. 🤔
2023-03-05 13:54:55+00:00,1632379165168001028,"@robertobedelce Hola Roberto, para consultar los horarios de los trenes tienes el siguiente enlace: https://t.co/QWmkt46JSl. Un saludo.",CercaniasMadrid,1632378272032989185,,@CercaniasMadrid¿Cuándo va a pasar por Recoletos un tren dirección Guadalajara? En la app de Renfe Cercanías ponía que tenía que haber pasado hace unos minutos. Y no ha pasado. Ahora va a pasar uno para Alcalá solamente. 🤔
2023-03-05 12:17:26+00:00,1632354630515523586,"@rulenk_ Hola, comprobamos que en 4' aproximadamente efectuará su entrada en dicha estación. Un saludo.",CercaniasMadrid,1632353957673680897,,@CercaniasMadridcuando pasa el siguiente tren a nuevos ministerios por getafe?
2023-03-05 10:19:55+00:00,1632325056243048450,"@JaimeAlonsoCha2 Buenos días, puedes consultar las frecuencias y horarios de los trenes en el siguiente enlace: https://t.co/QWmkt46JSl
Un saludo.",CercaniasMadrid,1632324018001915906,,"No viajas solo. Respeta al resto de viajeros.#CivismoLa música, mejor con auriculares 🎧. Y si hablas por el móvil 📱, que la persona que viaje a tu lado no se entere de la conversación 🤫."
2023-03-05 10:09:16+00:00,1632322376628072450,"@danigm_1999 @Renfe @ACTREN_MF Buenos días, nos encanta 🤩  la foto que nos has pasado la guardamos para posteriores post etiquetándote en ella. Un saludo y buen día.",CercaniasMadrid,1632318886484819970,,"Buenos días Madrid y a ti también@pablorue96. Después de dejarla, te tomé el relevo y me tocó irme en ella a la Estación del Norte. ¡Espero que os guste@CercaniasMadrid! 🤗"
2023-03-05 06:46:08+00:00,1632271258384576512,@AlbertoProd ¿A qué altura del tren te encuentras y en qué composición?,CercaniasMadrid,1632270672645824512,,Ladrones en el tren que acaba de salir de Atocha a Alcalá amenazando a la gente@CercaniasMadrid@policiademadrid@policia. ¿Va a actuar alguien? Amenazando con cortar la cara a una persona.....
2023-03-05 06:43:10+00:00,1632270508669427716,"@AlbertoProd Buenos días, ¿podrías indicarme a qué altura del tren te encuentras y en qué composición?¿En qué estación te encuentras ahora mismo?",CercaniasMadrid,1632268425249660929,,Ladrones en el tren que acaba de salir de Atocha a Alcalá amenazando a la gente@CercaniasMadrid@policiademadrid@policia. ¿Va a actuar alguien? Amenazando con cortar la cara a una persona.....
2023-03-05 05:43:55+00:00,1632255598971559938,@cristipasguz Pasamos aviso a personal de seguridad. Un saludo.,CercaniasMadrid,1632254845984940032,,"Buenos días, ¿podrías indicarnos en qué composición y a qué altura del tren te encuentras?"
2023-03-05 05:39:57+00:00,1632254603541590017,"@cristipasguz Buenos días, ¿podrías indicarnos en qué composición y a qué altura del tren te encuentras?",CercaniasMadrid,1632253727997411329,,
2023-03-05 05:14:15+00:00,1632248132359602178,"@jenifer_chc Hola, puedes acudir a la oficina de objetos perdidos de Nuevos Ministerios. Su horario es de 7:00h a 22:00h, en días laborables, y de 10:00h a 22:00h, los sábados, domingos y festivos. El teléfono de contacto es 915066969. Un saludo.",CercaniasMadrid,1632131792789549057,,Si se ha perdido un abono de transporte en una de sus estaciones a dónde debo recurrir para ver si la encuentro@CercaniasMadrid
